ID,COD_BARRIO,BARRIO,links_barrio,COD_DISTRITO,DISTRITO,links_district,ESTADO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,CODIGO_INTERNO,MODELO
516474,192,Valdebernardo,https://wikidata.org/entity/Q43025212,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40550714,-3.61850699,BULEVAR,INDALECIO PRIETO,1,28032,268404,50_LTS_EX
516475,122,Orcasur,https://wikidata.org/entity/Q10341270,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.36840617,-3.70355602,CALLE,CAMPOTEJAR,21,28041,268405,50_LTS_EX
516477,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34704013,-3.70753,PLAZA,MAYOR DE VILLAVERDE,8,28021,268407,50_LTS_EX
515195,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.4264201,-3.63727994,CALLE,EMILIO FERRARI,146,28017,267026,50_LTS_EX
515196,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42487015,-3.63734995,CALLE,FERNANDO GABRIEL,18,28017,267027,50_LTS_EX
515197,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43026009,-3.63809994,CALLE,FRANCISCO RIOJA,18,28017,267028,50_LTS_EX
515199,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42842109,-3.63990597,CALLE,GONZALO DE BERCEO,70,28017,267030,50_LTS_EX
515200,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42534311,-3.64186304,CALLE,ARRIAGA,53,28017,267031,50_LTS_EX
515201,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42593013,-3.64299997,CALLE,ARRIAGA,43,28017,267032,50_LTS_EX
515205,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42255816,-3.63550005,CALLE,NICOLAS SALMERON,2,28017,267037,50_LTS_EX
515208,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42427014,-3.63436998,CALLE,LUIS RUIZ,111,28017,267040,50_LTS_EX
516478,123,San Fermín (Madrid),https://wikidata.org/entity/Q71758,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.36768813,-3.686378,CALLE,CORINDON,22,28041,268408,50_LTS_EX
516481,192,Valdebernardo,https://wikidata.org/entity/Q43025212,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.39463011,-3.62316995,CALLE,ANA MARISCAL,2,28032,268412,50_LTS_EX
516483,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42598017,-3.71275004,CALLE,PRINCESA,16,28008,268414,50_LTS_EX
516486,123,San Fermín (Madrid),https://wikidata.org/entity/Q71758,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.3712841,-3.69421397,AVENIDA,PERLA,15,28041,268417,50_LTS_EX
516490,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42817012,-3.71365002,CALLE,SEMINARIO DE NOBLES,4,28015,268421,50_LTS_EX
516491,192,Valdebernardo,https://wikidata.org/entity/Q43025212,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.39747017,-3.6204,BULEVAR,JOSE PRAT,27 C,28032,268422,50_LTS_EX
516493,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34492009,-3.70810002,CALLE,PARVILLAS ALTAS,15,28021,268424,50_LTS_EX
516494,192,Valdebernardo,https://wikidata.org/entity/Q43025212,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.3979101,-3.62214001,BULEVAR,JOSE PRAT,19,28032,268426,50_LTS_EX
516496,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34327008,-3.70742,CALLE,PEDRO JIMENEZ,22,28021,268428,50_LTS_EX
515212,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.4290381,-3.63472896,CALLE,BRAULIO GUTIERREZ,8,28017,267044,50_LTS_EX
515214,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40758315,-3.66088501,CALLE,MANUEL MARIA ARRILLAGA,30,28030,267046,50_LTS_EX
515218,144,Media Legua,https://wikidata.org/entity/Q9031035,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40640214,-3.65389899,CALLE,ARROYO DE LAS PILILLAS,17,28030,267050,50_LTS_EX
515222,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40580017,-3.65431,AVENIDA,MORATALAZ,56,28030,267054,50_LTS_EX
515224,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40587913,-3.65095096,AVENIDA,MORATALAZ,115,28030,267056,50_LTS_EX
515227,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40089916,-3.64789095,CALLE,ARROYO FONTARRON,85,28030,267059,50_LTS_EX
515228,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.4010981,-3.64848195,CALLE,ARROYO FONTARRON,79,28030,267060,50_LTS_EX
515231,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40439312,-3.649917,CALLE,ARROYO FONTARRON,15,28030,267063,50_LTS_EX
515233,146,Vinateros,https://wikidata.org/entity/Q10391533,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40706509,-3.64605099,CALLE,CAMINO DE LOS VINATEROS,120,28030,267065,50_LTS_EX
515240,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39929013,-3.64524994,CALLE,ARROYO FONTARRON,135,28030,267072,50_LTS_EX
515241,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39951014,-3.64231996,CALLE,ENCOMIENDA DE PALACIOS,160,28030,267073,50_LTS_EX
515239,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39957013,-3.64419995,CALLE,ENCOMIENDA DE PALACIOS,96,28030,267071,50_LTS_EX
515237,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40232212,-3.64505994,CALLE,HACIENDA DE PAVONES,90,28030,267069,50_LTS_EX
515243,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39845513,-3.64244199,CALLE,ENCOMIENDA DE PALACIOS,196,28030,267075,50_LTS_EX
515245,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39673016,-3.64102999,CALLE,LA TACONA,5,28030,267077,50_LTS_EX
515247,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39762008,-3.64460994,CALLE,ARROYO FONTARRON,179,28030,267079,50_LTS_EX
516501,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42989016,-3.71047002,CALLE,BALTASAR GRACIAN,6,28015,268434,50_LTS_EX
516503,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42572312,-3.71190598,PLAZA,CRISTINO MARTOS,3,28015,268436,50_LTS_EX
516505,192,Valdebernardo,https://wikidata.org/entity/Q43025212,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.39921512,-3.61998402,PLAZA,JUAN ROF CARBALLO,4,28032,268439,50_LTS_EX
516510,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33472009,-3.69943995,CALLE,TRANSVERSAL SEXTA,9,28021,268444,50_LTS_EX
516507,171,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.33326613,-3.69913699,CALLE,TRANSVERSAL SEXTA,20,28021,268441,50_LTS_EX
516508,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42915313,-3.70919305,CALLE,CONDE DUQUE,44,28015,268442,50_LTS_EX
516512,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42879009,-3.70765996,CALLE,SANTA CRUZ DE MARCENADO,3,28015,268446,50_LTS_EX
516515,123,San Fermín (Madrid),https://wikidata.org/entity/Q71758,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.37763916,-3.69009995,CAMINO,PERALES,90,28041,268449,50_LTS_EX
515246,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39764014,-3.64281996,CALLE,ARROYO FONTARRON,275,28030,267078,50_LTS_EX
515249,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42722314,-3.63049799,CALLE,LOS REALEJOS,3,28017,267081,50_LTS_EX
515250,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43295009,-3.63628805,PLAZA,VILAFLOR,9,28017,267083,50_LTS_EX
515253,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42997013,-3.63917003,CALLE,FRANCISCO RIOJA,9,28017,267086,50_LTS_EX
515251,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.4320731,-3.636689,CALLE,JOSE ARCONES GIL,58,28017,267084,50_LTS_EX
515255,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43211812,-3.63914297,CALLE,ESTEBAN COLLANTES,49,28017,267088,50_LTS_EX
515256,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43093511,-3.63322195,AVENIDA,INSTITUCION LIBRE DE ENSEÑANZA,66,28017,267089,50_LTS_EX
515257,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43365715,-3.64315303,CALLE,EMILIO FERRARI,20,28017,267090,50_LTS_EX
516516,192,Valdebernardo,https://wikidata.org/entity/Q43025212,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40160016,-3.61976998,BULEVAR,INDALECIO PRIETO,15,28032,268450,50_LTS_EX
516517,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.4275501,-3.70645004,CALLE,SAN BERNARDO,79,28015,268451,50_LTS_EX
516520,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42534011,-3.70372995,CALLE,MARQUES DE SANTA ANA,34,28004,268455,50_LTS_EX
516519,192,Valdebernardo,https://wikidata.org/entity/Q43025212,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40225309,-3.62180902,CALLE,JUGLARES,14 G,28032,268453,50_LTS_EX
516525,122,Orcasur,https://wikidata.org/entity/Q10341270,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.38218009,-3.69349101,CAMINO,PERALES,8,28041,268460,50_LTS_EX
516524,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42434009,-3.70681997,CALLE,PEZ,38,28004,268459,50_LTS_EX
516522,124,Almendrales,https://wikidata.org/entity/Q9604761,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.38323978,-3.69592926,CALLE,ANTONIO LOPEZ,197,28026,268457,50_LTS_EX
516527,192,Valdebernardo,https://wikidata.org/entity/Q43025212,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.39621911,-3.61778604,BULEVAR,JOSE PRAT,42,28032,268462,50_LTS_EX
516526,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42544016,-3.70728003,CALLE,SAN BERNARDO,58,28015,268461,50_LTS_EX
515259,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43481011,-3.63697196,CALLE,VIRGEN DE LA VEGA,11,28017,267092,50_LTS_EX
515260,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43311409,-3.640263,CALLE,LORENZO SAN NICOLAS,13,28017,267093,50_LTS_EX
515263,153,Quintana,https://wikidata.org/entity/Q71810,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43901014,-3.64140004,CALLE,VIRGEN DE LLUC,158,28027,267096,50_LTS_EX
515266,153,Quintana,https://wikidata.org/entity/Q71810,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43873013,-3.64342894,CALLE,PRUDENCIO ALVARO,54,28027,297514,50_LTS_EX
515270,158,Atalaya,https://wikidata.org/entity/Q14193114,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.46433117,-3.66511205,CALLE,MANUEL URIBE,1,28033,267103,50_LTS_EX
515267,153,Quintana,https://wikidata.org/entity/Q71810,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43922009,-3.64594,CALLE,JOSE DEL HIERRO,17,28027,267100,50_LTS_EX
515269,157,Colina,https://wikidata.org/entity/Q18475981,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.46094012,-3.66230001,CALLE,ARTURO SORIA,212 A,28033,267102,50_LTS_EX
515271,159,Costillares,https://wikidata.org/entity/Q331385,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.46785017,-3.66616003,CALLE,ARTURO SORIA,257,28033,267104,50_LTS_EX
515278,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39954015,-3.63830002,CALLE,ENCOMIENDA DE PALACIOS,211,28030,267111,50_LTS_EX
515275,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.3991501,-3.64681999,CALLE,ARROYO FONTARRON,12,28030,267108,50_LTS_EX
515281,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.4022401,-3.64034997,CALLE,HACIENDA DE PAVONES,202,28030,267115,50_LTS_EX
515280,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40237014,-3.64307,CALLE,PICO DE LOS ARTILLEROS,93,28030,267113,50_LTS_EX
515283,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40002015,-3.63695999,CALLE,FUENTE CARRANTONA,7,28030,267117,50_LTS_EX
515285,145,Fontarrón,https://wikidata.org/entity/Q10283284,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39925013,-3.63747005,CALLE,FUENTE CARRANTONA,5,28030,267119,50_LTS_EX
515288,141,Pavones,https://wikidata.org/entity/Q71760,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39518314,-3.63779897,CALLE,ARROYO FONTARRON,363,28030,267122,50_LTS_EX
515289,141,Pavones,https://wikidata.org/entity/Q71760,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.39484011,-3.63519001,CALLE,ARROYO FONTARRON,423,28030,267123,50_LTS_EX
515291,141,Pavones,https://wikidata.org/entity/Q71760,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40017314,-3.63651599,CALLE,FUENTE CARRANTONA,7,28030,267126,50_LTS_EX
515295,141,Pavones,https://wikidata.org/entity/Q71760,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40313312,-3.62786999,CALLE,LUIS DE HOYOS SAINZ,172,28030,267130,50_LTS_EX
515298,142,Horcajo,https://wikidata.org/entity/Q10293641,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40392312,-3.62886896,CALLE,LUIS DE HOYOS SAINZ,170,28030,267133,50_LTS_EX
515300,142,Horcajo,https://wikidata.org/entity/Q10293641,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40455511,-3.63345797,CALLE,FUENTE CARRANTONA,22,28030,267135,50_LTS_EX
515301,142,Horcajo,https://wikidata.org/entity/Q10293641,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40445013,-3.63310002,CALLE,FUENTE CARRANTONA,22,28030,267136,50_LTS_EX
515304,142,Horcajo,https://wikidata.org/entity/Q10293641,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40629116,-3.62905104,CALLE,LA RIVIERA,4,28030,267139,50_LTS_EX
515303,142,Horcajo,https://wikidata.org/entity/Q10293641,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40545012,-3.62992001,CALLE,LA PROVENZA,9,28030,267138,50_LTS_EX
515306,141,Pavones,https://wikidata.org/entity/Q71760,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.4042601,-3.62703802,CALLE,EL CAIRO,2,28030,267141,50_LTS_EX
515308,142,Horcajo,https://wikidata.org/entity/Q10293641,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40615713,-3.62535,AVENIDA,DOCTOR GARCIA TAPIA,232,28030,267143,50_LTS_EX
516529,124,Almendrales,https://wikidata.org/entity/Q9604761,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.37965411,-3.69774602,CALLE,TOMELLOSO,41,28026,268464,50_LTS_EX
516530,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42886809,-3.70585103,CALLE,SAN BERNARDO,88,28015,268465,50_LTS_EX
516534,183,Ensanche de Vallecas,https://wikidata.org/entity/Q3847485,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,OPERATIVO,40.36834016,-3.60944001,AVENIDA,ENSANCHE DE VALLECAS,40,28051,268469,50_LTS_EX
516532,172,San Cristóbal,https://wikidata.org/entity/Q390457,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34418015,-3.68572096,CALLE,BENIMAMET,83,28021,268467,50_LTS_EX
516536,124,Almendrales,https://wikidata.org/entity/Q9604761,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.38317616,-3.70141801,CALLE,EVANGELIOS,6,28026,268471,50_LTS_EX
516538,015,Universidad,https://wikidata.org/entity/Q10387767,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42913008,-3.70377995,CALLE,RUIZ,23,28004,268473,50_LTS_EX
516539,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40618117,-3.60650598,CALLE,VILLACARLOS,17,28032,268474,50_LTS_EX
516542,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40613415,-3.60902298,PASEO,ARTILLEROS,29,28032,268477,50_LTS_EX
516544,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40945013,-3.61210997,CALLE,CASALARREINA,16,28032,268480,50_LTS_EX
516546,014,Justicia,https://wikidata.org/entity/Q1992319,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42862011,-3.70216001,CALLE,FUENCARRAL,110,28004,268482,50_LTS_EX
516548,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40763417,-3.61054303,CALLE,CALAHORRA,1,28032,268485,50_LTS_EX
516550,172,San Cristóbal,https://wikidata.org/entity/Q390457,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34244415,-3.68822703,PLAZA,PALOMA DE LA PAZ,2,28021,268487,50_LTS_EX
516552,172,San Cristóbal,https://wikidata.org/entity/Q390457,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.3397071,-3.68907104,CALLE,GODELLA,168,28021,268489,50_LTS_EX
516554,207,Canillejas,https://wikidata.org/entity/Q663013,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,OPERATIVO,40.44792815,-3.61045704,CALLE,ALCALA,623,28022,268491,50_LTS_EX
516556,172,San Cristóbal,https://wikidata.org/entity/Q390457,17,Villaverde,https://wikidata.org/entity/Q919536,OPERATIVO,40.34179012,-3.69198099,CALLE,MONCADA,101,28021,268493,50_LTS_EX
516555,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40910013,-3.60807999,CALLE,VEREDA DEL PINAR,2,28032,268492,50_LTS_EX
516559,207,Canillejas,https://wikidata.org/entity/Q663013,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,OPERATIVO,40.44777017,-3.61945994,CALLE,FERNANDO MIJARES,37,28022,268497,50_LTS_EX
516560,014,Justicia,https://wikidata.org/entity/Q1992319,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42246016,-3.69879002,CALLE,PELAYO,13,28004,268498,50_LTS_EX
515309,142,Horcajo,https://wikidata.org/entity/Q10293641,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.41004017,-3.62850997,CALLE,CIUDAD ENCANTADA,4 A,28030,267144,50_LTS_EX
515313,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.4115081,-3.63549898,CALLE,JOSE BERGAMIN,50,28030,267148,50_LTS_EX
515314,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.41185811,-3.63880097,CALLE,JOSE BERGAMIN,32,28030,267149,50_LTS_EX
515316,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40871015,-3.63486005,CALLE,FOBOS,2,28030,267151,50_LTS_EX
515315,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.41164513,-3.63685897,CALLE,JOSE BERGAMIN,3,28030,267150,50_LTS_EX
515317,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.4106001,-3.63538,CALLE,ANTONIO CUMELLA,20,28030,267152,50_LTS_EX
515318,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.41023015,-3.64070997,AVENIDA,DOCTOR GARCIA TAPIA,123,28030,267153,50_LTS_EX
515323,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40796613,-3.634333,AVENIDA,DOCTOR GARCIA TAPIA,210,28030,267158,50_LTS_EX
515325,143,Marroquina,https://wikidata.org/entity/Q11935636,14,Moratalaz,https://wikidata.org/entity/Q2076109,OPERATIVO,40.40768012,-3.63224,AVENIDA,DOCTOR GARCIA TAPIA,216,28030,267160,50_LTS_EX
516562,014,Justicia,https://wikidata.org/entity/Q1992319,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42511017,-3.69784997,CALLE,HORTALEZA,73,28004,268500,50_LTS_EX
516564,191,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.40763009,-3.60023996,CALLE,VIÑEDOS,19,28032,268502,50_LTS_EX
516565,014,Justicia,https://wikidata.org/entity/Q1992319,01,Centro,https://wikidata.org/entity/Q1763376,OPERATIVO,40.42593013,-3.69710999,CALLE,HORTALEZA,114,28004,268503,50_LTS_EX
