ID,BARRIO,same_as_wikidata_barrio,DISTRITO,same_as_wikidata_distrito,ESTADO,CLASE-VIAL,NOMBRE-VIA,CODIGO-POSTAL,FECHA-INSTALACION,MODELO
399661,Cuatro Caminos,http://wikidata.org/entity/Q5824684,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"BRAVO MURILLO, 162",28020,,MU-51
399746,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"ESQUILACHE, 2",28003,2022-02-17,MU-51
399794,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"RAIMUNDO FERNANDEZ VILLAVERDE, 43",28003,,MU-51
400660,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"CEA BERMUDEZ, 26",28003,,MU-51
400721,Gaztambide,http://wikidata.org/entity/Q10288587,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"FERNANDO EL CATOLICO, 52",28015,,MU-51
401183,Valdeacederas,http://wikidata.org/entity/Q10388711,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"PINOS ALTA, 63",28029,,MU-51
401811,Universidad,http://wikidata.org/entity/Q10387767,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"DOS DE MAYO, 3",28004,,MU-51
374218,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"JESUS MAESTRO, 3",28003,,MU-51
374230,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"VALLEHERMOSO, 15",28015,,MU-51
402128,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"ESQUILACHE, 2",28003,2022-02-17,MU-51
402515,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,AVENIDA,"REINA VICTORIA, 56",28003,,MU-51
402571,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,PASEO,"CASTELLANA, 35",28046,,MU-51
402677,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"BRAVO MURILLO, 49A",28003,,MU-51
374574,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,AVENIDA,"FILIPINAS, 11",28003,,MU-51
374683,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"LOMA, 2",28003,,MU-51
403162,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"BARCELO, 9",28004,,MU-51
375051,Cortes,http://wikidata.org/entity/Q2535637,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"HUERTAS, 75",28014,,MU-51
375154,Argüelles,http://wikidata.org/entity/Q64874,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"ROMERO ROBLEDO, 15",28008,2021-12-09,MU-51
403636,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"VALENCIA, 32",28012,,MU-51
375544,Valdeacederas,http://wikidata.org/entity/Q10388711,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"PINOS ALTA, 60",28029,,MU-51
403853,Castillejos,http://wikidata.org/entity/Q11913212,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,PLAZA,"ANGEL CARBAJO, 8",28020,,MU-51
404106,Cortes,http://wikidata.org/entity/Q2535637,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"HUERTAS, 75",28014,,MU-51
404264,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,AVENIDA,"ASTURIAS, 70",28029,,MU-51
375933,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,GLORIETA,"PINTOR SOROLLA, 1",28010,,MU-51
376014,Cortes,http://wikidata.org/entity/Q2535637,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"MARQUES DE CUBAS, 4",28014,,MU-51
376250,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PASEO,"RECOLETOS, 25",28004,,MU-51
407341,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"LUIS ESTEBAN, 5",28029,,MU-51
407394,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"BORDADORES, 1",28013,,MU-51
407416,Cuatro Caminos,http://wikidata.org/entity/Q5824684,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"BRAVO MURILLO, 162",28020,,MU-51
407901,Valdeacederas,http://wikidata.org/entity/Q10388711,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"SINESIO DELGADO, 23",28029,,MU-38
408482,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"SAN AQUILINO, 2",28029,,MU-51
408552,Berruguete,http://wikidata.org/entity/Q11909208,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"MARQUES DE VIANA, 41",28039,,MU-51
405463,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SANTA ENGRACIA, 125",28003,,MU-51
408905,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"SAN MARTIN, 1",28013,,MU-51
408997,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,AVENIDA,"MONCLOA, 17",28003,,MU-51
409067,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"AGUSTIN DE BETANCOURT, 15",28003,2012-06-30,MU-51
405785,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,AVENIDA,"GRAN VIA DE SAN FRANCISCO, 21",28005,,MU-51
406120,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"FRANCISCO DE ROJAS, 14",28010,,MU-51
406216,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SERRANO ANGUITA, 13",28004,,MU-51
406226,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"SAN AQUILINO, 2",28029,,MU-51
409725,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"TORRECILLA DEL LEAL, 1",28012,,MU-51
409833,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"BRAVO MURILLO, 32",28015,2021-12-28,MU-51
409956,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SANTA CLARA, 1",28013,,MU-51
410578,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"ISAAC PERAL, 60",28040,,MU-51
410670,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,PLAZA,"SAN JUAN DE LA CRUZ, 3",28003,,MU-51
411384,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"CALLAO, 3",28013,2013-10-30,MU-51
411884,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"MAYOR, 85",28013,,MU-51
377580,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"MAYOR, 24",28013,,MU-51
377742,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"ALMAGRO, 7",28010,2022-02-17,MU-51
378343,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,COSTANILLA,"SAN ANDRES, 10",28005,,MU-51
378456,Universidad,http://wikidata.org/entity/Q10387767,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"MESONERO ROMANOS, 18",28004,,MU-51
380040,Argüelles,http://wikidata.org/entity/Q64874,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"ROMERO ROBLEDO, 15",28008,2021-12-09,MU-51
380507,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"PALOMA, 39",28005,,MU-51
380868,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"JOSE ABASCAL, 41",28003,2022-02-17,MU-51
380891,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"MIGUEL ANGEL, 1B",28010,,MU-51
380947,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,RONDA,"VALENCIA, 2",28012,,MU-51
381195,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SANTA ISABEL, 46",28012,,MU-51
381197,Berruguete,http://wikidata.org/entity/Q11909208,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"AMBROSIO VALLEJO, 2",28039,,MU-51
381394,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"RIOS ROSAS, 21",28003,,MU-51
381787,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"ARAPILES, 10",28015,,MU-51
381956,Cortes,http://wikidata.org/entity/Q2535637,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"CABALLERO DE GRACIA, 15",28013,2013-10-30,MU-51
381988,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"SAN MARTIN, 5",28013,,MU-51
382345,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SANTA ISABEL, 57",28012,,MU-51
382823,Valdeacederas,http://wikidata.org/entity/Q10388711,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"MARQUES DE VIANA, 56",28039,,MU-51
383026,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"SANTO DOMINGO, 19",28013,1900-01-01,MU-51
383539,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"VALLEHERMOSO, 15",28015,,MU-51
383904,Universidad,http://wikidata.org/entity/Q10387767,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"MARQUES DE LEGANES, 5",28004,,MU-51
384530,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,PASEO,"CASTELLANA, 35",28046,,MU-51
385949,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"BARCELO, 7",28004,,MU-51
387623,Universidad,http://wikidata.org/entity/Q10387767,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"FUENCARRAL, 3",28004,,MU-51
388344,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"ARAPILES, 10",28015,,MU-51
389084,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SEGOVIA, 18",28005,,MU-51
389478,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SANTA ISABEL, 53",28012,,MU-51
389905,Argüelles,http://wikidata.org/entity/Q64874,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,OPERATIVO,CALLE,"EVARISTO SAN MIGUEL, 7",28008,2021-12-09,MU-51
391276,Universidad,http://wikidata.org/entity/Q10387767,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"GRAN VIA, 32B",28013,,MU-51
391377,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"BRAVO MURILLO, 32",28015,2021-12-28,MU-51
391924,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"MAYOR, 8",28013,,MU-51
392500,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"RAIMUNDO FERNANDEZ VILLAVERDE, 43",28003,,MU-51
392519,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,PLAZA,"DONOSO, 5",28029,,MU-51
373185,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,AVENIDA,"FILIPINAS, 11",28003,,MU-51
393022,Gaztambide,http://wikidata.org/entity/Q10288587,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"GUZMAN EL BUENO, 75",28015,,MU-51
393377,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,PASEO,"GENERAL MARTINEZ CAMPOS, 37",28010,,MU-51
393844,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SANTA CLARA, 1",28013,,MU-51
395474,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SANTA ENGRACIA, 142",28003,,MU-51
395875,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"ISAAC PERAL, 60",28040,,MU-51
396769,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"MAYOR, 24",28013,,MU-51
396932,Castillejos,http://wikidata.org/entity/Q11913212,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"PENSAMIENTO, 2",28020,,MU-51
397487,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"GENERAL IBAÑEZ DE IBERO, 4A",28003,,MU-51
397551,Universidad,http://wikidata.org/entity/Q10387767,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"FUENCARRAL, 29",28004,,MU-51
398588,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SAN GREGORIO, 10",28004,,MU-51
399031,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,GLORIETA,"PUERTA DE TOLEDO, 1",28005,,MU-51
399191,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SANTA ENGRACIA, 13",28010,,MU-51
399502,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,PASEO,"GENERAL MARTINEZ CAMPOS, 31",28010,,MU-51
399505,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"CALLAO, 3",28013,2013-10-30,MU-51
400056,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,AVENIDA,"REINA VICTORIA, 56",28003,,MU-51
400323,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"ISABEL II, 6",28013,,MU-51
400395,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"CONDE DEL SERRALLO, 4",28029,,MU-51
400612,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SANTA ISABEL, 10",28012,,MU-51
400839,Cortes,http://wikidata.org/entity/Q2535637,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"SANTA ANA, 16",28012,,MU-51
401326,Cuatro Caminos,http://wikidata.org/entity/Q5824684,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"DULCINEA, 1",28020,1900-01-01,MU-51
373626,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"MELQUIADES ALVAREZ, 8",28003,,MU-51
373942,Justicia,http://wikidata.org/entity/Q1992319,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"MARQUES DE MONASTERIO, 7",28004,,MU-38
402145,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,GLORIETA,"PUERTA DE TOLEDO, 1",28005,,MU-51
402369,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,PLAZA,"CONDE DEL VALLE DE SUCHIL, 6",28015,,MU-51
374749,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"SAN MARTIN, 5",28013,,MU-51
403011,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"ISABEL II, 8",28013,,MU-51
374972,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"CARLOS ARNICHES, 5",28005,,MU-51
375361,Universidad,http://wikidata.org/entity/Q10387767,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"FUENCARRAL, 35",28004,,MU-51
406873,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"SAN AQUILINO, 2",28029,,MU-51
404591,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"RIOS ROSAS, 57",28003,,MU-51
407380,Berruguete,http://wikidata.org/entity/Q11909208,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"AMBROSIO VALLEJO, 2",28039,,MU-51
407501,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"SAN BENITO, 6",28029,,MU-51
408006,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SANTA ENGRACIA, 125",28003,,MU-51
408024,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"VIA LIMITE, 12A",28029,,MU-51
408605,Gaztambide,http://wikidata.org/entity/Q10288587,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"FERNANDO EL CATOLICO, 77",28015,,MU-51
408747,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,AVENIDA,"FILIPINAS, 11",28003,,MU-51
404934,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"ISABEL II, 6",28013,,MU-51
405013,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"DOCTOR CORTEZO, 2",28012,,MU-51
405472,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"SAN AQUILINO, 2",28029,,MU-51
405860,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,PASEO,"GENERAL MARTINEZ CAMPOS, 37",28010,,MU-51
406022,Castillejos,http://wikidata.org/entity/Q11913212,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"FRANCISCO GERVAS, 26",28020,,MU-51
409603,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"CONDE DEL SERRALLO, 4",28029,,MU-51
406523,Castillejos,http://wikidata.org/entity/Q11913212,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"PENSAMIENTO, 2",28020,,MU-51
410006,Trafalgar,http://wikidata.org/entity/Q10384027,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"FRANCISCO DE ROJAS, 14",28010,,MU-51
406728,Castillejos,http://wikidata.org/entity/Q11913212,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"PENSAMIENTO, 2",28020,,MU-51
406730,Castillejos,http://wikidata.org/entity/Q11913212,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"PENSAMIENTO, 2",28020,,MU-51
410421,Vallehermoso,http://wikidata.org/entity/Q6122685,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"JULIAN ROMEA, 20",28003,,MU-51
410521,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SANTA ISABEL, 53",28012,,MU-51
410652,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SAN BERNARDO, 107",28015,,MU-51
411453,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"PROVINCIA, 4",28012,,MU-51
412013,Cuatro Caminos,http://wikidata.org/entity/Q5824684,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,AVENIDA,"GENERAL PERON, 34",28020,,MU-51
412189,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"PALOMA, 39",28005,,MU-51
417170,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"JOSE ABASCAL, 41",28003,2022-02-17,MU-51
412772,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"DOCTOR CORTEZO, 2",28012,,MU-51
412922,Universidad,http://wikidata.org/entity/Q10387767,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"MARQUES DE LEGANES, 5",28004,,MU-51
418045,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"MAGALLANES, 3",28015,,MU-51
418253,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,PASEO,"GENERAL MARTINEZ CAMPOS, 31",28010,,MU-51
413357,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"GARCIA DE PAREDES, 37",28010,2018-05-04,MU-51
414511,Sol,http://wikidata.org/entity/Q2465181,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"PROVINCIA, 4",28012,,MU-51
420112,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"MIGUEL ANGEL, 1B",28010,,MU-51
420284,Almagro,http://wikidata.org/entity/Q10954432,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"FERNANDEZ DE LA HOZ, 27",28010,,MU-51
420384,Cuatro Caminos,http://wikidata.org/entity/Q5824684,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"RAIMUNDO FERNANDEZ VILLAVERDE, 57B",28003,,MU-51
420802,Embajadores,http://wikidata.org/entity/Q2449844,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"SANTA ISABEL, 53",28012,,MU-51
421214,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"PALOMA, 39",28005,,MU-51
421653,Palacio,http://wikidata.org/entity/Q2136510,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,PLAZA,"ISABEL II, 8",28013,,MU-51
422414,Arapiles,http://wikidata.org/entity/Q10856744,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"SAN BERNARDO, 107",28015,,MU-51
422543,Universidad,http://wikidata.org/entity/Q10387767,Centro,http://wikidata.org/entity/Q1763376,OPERATIVO,CALLE,"ALBERTO AGUILERA, 36",28015,,MU-51
422654,Almenara,http://wikidata.org/entity/Q2265427,Tetuán,http://wikidata.org/entity/Q1773540,OPERATIVO,CALLE,"LUIS ESTEBAN, 5",28029,,MU-51
422843,Ríos Rosas,http://wikidata.org/entity/Q10366270,Chamberí,http://wikidata.org/entity/Q1763370,OPERATIVO,CALLE,"RIOS ROSAS, 21",28003,,MU-51
