ID,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,FECHA_INSTALACION
518212,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49410615,-3.70398496,CALLE,PEÑA SANTA,29,28034,2011-02-28
518213,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50916713,-3.69217796,CALLE,MONASTERIO DE SOBRADO,4,28049,2011-02-28
518216,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48929212,-3.72400902,CALLE,MIRADOR DE LA REINA,22,28035,2011-02-28
518218,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49163609,-3.70491495,CALLE,NURIA,26,28034,2011-02-28
518217,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49163017,-3.70195001,CALLE,PEÑA DEL SOL,31,28034,2011-02-28
518224,86,VALVERDE,8,FUENCARRAL - EL PARDO,40.50253409,-3.66784303,CALLE,VILORIA DE LA RIOJA,10,28050,2011-02-28
518221,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.51211209,-3.68676605,AVENIDA,SANTUARIO DE VALVERDE,89,28049,2011-02-28
518229,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48927414,-3.72038398,CALLE,COLLADO DEL MOSTAJO,1,28035,2011-02-28
518232,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49292616,-3.71030100,CALLE,MORALZARZAL,55 A,28034,2011-02-28
518233,86,VALVERDE,8,FUENCARRAL - EL PARDO,40.50543411,-3.66196394,CALLE,CEBREIRO,23,28050,2011-02-28
518240,86,VALVERDE,8,FUENCARRAL - EL PARDO,40.50501617,-3.66538596,CALLE,PALAS DE REY,18 A,28050,2011-02-28
518239,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49052216,-3.71661394,CALLE,MIRADOR DE LA REINA,58,28035,2011-02-28
518244,86,VALVERDE,8,FUENCARRAL - EL PARDO,40.50603915,-3.66691400,CALLE,PALAS DE REY,24,28050,2011-02-28
518245,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50373712,-3.71318394,AVENIDA,MONASTERIO DE SILOS,7 B,28049,2011-02-28
518246,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50354613,-3.71245396,AVENIDA,MONASTERIO DE SILOS,7 B,28049,2011-02-28
518248,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49400017,-3.71274995,CALLE,MORALZARZAL,88,28034,2011-02-28
518247,86,VALVERDE,8,FUENCARRAL - EL PARDO,40.50722213,-3.66864102,AVENIDA,SANTO DOMINGO DE LA CALZADA,27,28050,2011-02-28
518252,86,VALVERDE,8,FUENCARRAL - EL PARDO,40.50834210,-3.67750698,CALLE,ISABEL COLBRAND,20 F,28050,2011-02-28
518253,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50441415,-3.69853597,AVENIDA,SANTUARIO DE VALVERDE,50,28049,2011-02-28
518259,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48318010,-3.72931004,CALLE,RAMON GOMEZ DE LA SERNA,85,28035,2011-02-28
518261,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49712010,-3.71244994,CALLE,COSTA BRAVA,51,28034,2011-02-28
518264,86,VALVERDE,8,FUENCARRAL - EL PARDO,40.50966110,-3.66747595,CALLE,LIGONDE,1,28050,2011-02-28
518265,87,MIRASIERRA,8,FUENCARRAL-EL PARDO,40.49308015,-3.71659997,AVENIDA,VENTISQUERO DE LA CONDESA,36,28035,2011-02-28
518269,86,VALVERDE,8,FUENCARRAL - EL PARDO,40.50665113,-3.66303095,CALLE,VALCARLOS,44,28050,2011-02-28
518271,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49657410,-3.70907500,CALLE,MARBELLA,66,28034,2011-02-28
518280,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48841712,-3.70590204,CALLE,VALLE DE LACIANA,9,28034,2011-02-28
518284,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.47828913,-3.73583704,CALLE,ISLAS DE CABO VERDE,65,28035,2011-02-28
518283,22,ACACIAS,2,ARGANZUELA,40.40219016,-3.70417997,CALLE,LAUREL,27,28005,2011-02-28
518285,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.47934608,-3.73538103,CALLE,SAN LAUREANO,42,28035,2011-02-28
518286,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48774009,-3.70842001,CALLE,CERRO ORTIGOSO,2,28034,2011-02-28
518287,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.47913011,-3.73306004,CALLE,SAN LAUREANO,34,28035,2011-02-28
518288,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48633414,-3.70952497,CALLE,LAGUNA GRANDE,2 J,28034,2011-02-28
518292,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49310811,-3.69968795,CALLE,COSTA BRAVA,7,28034,2011-02-28
518293,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.49599014,-3.70248105,CALLE,COSTA BRAVA,4,28034,2011-02-28
518300,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48240515,-3.72091097,CALLE,PICO BALAITUS,16,28035,2011-02-28
518301,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48101014,-3.73200002,CALLE,DOCTOR REINOSA,15,28035,2011-02-28
518302,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48479415,-3.72261102,PLAZA,PEÑA HORCAJO,13,28035,2011-02-28
518307,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.51185313,-3.69144094,AVENIDA,MONASTERIO DE EL ESCORIAL,123,28049,2011-02-28
518305,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48565812,-3.71706897,AVENIDA,VENTISQUERO DE LA CONDESA,7 O,28035,2011-02-28
518306,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48405009,-3.73592001,CALLE,GABRIELA MISTRAL,20,28035,2011-02-28
518304,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48084016,-3.73159998,CALLE,DOCTOR REINOSA,15,28035,2011-02-28
518310,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50918616,-3.69391605,CALLE,MONASTERIO DE SOBRADO,9,28049,2011-02-28
518311,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.48392515,-3.73113404,CALLE,ROSALIA DE CASTRO,75,28035,2011-02-28
518312,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50803309,-3.69489502,AVENIDA,MONASTERIO DE EL ESCORIAL,66 C,28049,2011-02-28
518314,82,FUENTELARREINA,8,FUENCARRAL - EL PARDO,40.48074213,-3.73708800,CALLE,GABRIELA MISTRAL,10,28035,2011-02-28
518317,31,PACIFICO,3,RETIRO,40.40485413,-3.67374498,CALLE,CAVANILLES,54,28007,2011-02-28
518318,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48621010,-3.72503994,CALLE,CERRO DE LA CARRASQUETA,41,28035,2011-02-28
518325,36,NIÑO JESUS,3,RETIRO,40.41307017,-3.67498999,CALLE,PIO BAROJA,10,28009,2011-02-28
518326,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50410313,-3.70154503,AVENIDA,SANTUARIO DE VALVERDE,38,28049,2011-02-28
518328,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48839016,-3.72088002,CALLE,VALLE DE ENMEDIO,45,28035,2011-02-28
518330,82,FUENTELARREINA,8,FUENCARRAL - EL PARDO,40.47895210,-3.73977496,CALLE,FRESNEDILLAS,10,28035,2011-02-28
518329,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50431215,-3.70552398,AVENIDA,MONASTERIO DE EL ESCORIAL,28,28049,2011-02-28
518331,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48797014,-3.71989995,CALLE,PEÑA DEL CUERVO,31,28035,2011-02-28
518334,33,ESTRELLA,3,RETIRO,40.40963614,-3.66768896,PASAJE,ESCUDO,2,28007,2011-02-28
518337,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50348010,-3.70365997,AVENIDA,MONASTERIO DE SILOS,33 B,28049,2011-02-28
518338,33,ESTRELLA,3,RETIRO,40.41054013,-3.66414999,CALLE,SIRIO,42,28007,2011-02-28
518342,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.50126017,-3.70689995,CALLE,MONASTERIO DE EL PAULAR,12,28049,2011-02-28
518343,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.50189211,-3.70405797,CALLE,MONASTERIO DE LA RABIDA,14 I,28049,2011-02-28
518345,83,PEÑAGRANDE,8,FUENCARRAL - EL PARDO,40.47811916,-3.73687904,CALLE,DOCTOR GUIU,53,28035,2011-02-28
518346,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.50117212,-3.70278099,CALLE,MONASTERIO DE LA RABIDA,43,28049,2011-02-28
518349,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.50553315,-3.70890603,AVENIDA,SANTUARIO DE VALVERDE,7,28049,2011-02-28
518351,33,ESTRELLA,3,RETIRO,40.41494112,-3.66594004,CALLE,JUAN ESPLANDIU,1,28007,2011-02-28
518350,36,NIÑO JESUS,3,RETIRO,40.40999112,-3.67440600,CALLE,ANTONIO BIENVENIDA,1,28007,2011-02-28
518363,16,SOL,1,CENTRO,40.41958013,-3.70142595,CALLE,CABALLERO DE GRACIA,2,28013,2011-03-01
518365,13,CORTES,1,CENTRO,40.41588012,-3.69583999,PLAZA,CORTES,3,28014,2011-03-01
518366,14,JUSTICIA,1,CENTRO,40.42469913,-3.69092702,PASEO,RECOLETOS,43,28004,2011-03-01
518368,51,EL VISO,5,CHAMARTIN,40.44184011,-3.68334001,CALLE,CASTELLON DE LA PLANA,20,28006,2011-03-01
518369,13,CORTES,1,CENTRO,40.41295009,-3.69330294,PLAZA,PLATERIA DE MARTINEZ,3,28014,2011-03-01
518371,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,40.38859014,-3.64264094,AVENIDA,ALBUFERA,258,28018,2011-03-01
518378,31,PACIFICO,3,RETIRO,40.40515912,-3.67152499,CALLE,DOCTOR ESQUERDO,140,28007,2011-03-01
518383,159,COSTILLARES,15,CIUDAD LINEAL,40.47194813,-3.66507195,CALLE,JULIO DANVILA,13,28033,2011-03-01
518379,31,PACIFICO,3,RETIRO,40.40469715,-3.68166803,AVENIDA,CIUDAD DE BARCELONA,17,28007,2011-03-01
518385,34,IBIZA,3,RETIRO,40.41760316,-3.67837600,AVENIDA,MENENDEZ PELAYO,43,28009,2011-03-01
518386,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,40.51039012,-3.69293898,CALLE,MONASTERIO DE SOBRADO,8,28049,2011-03-01
518414,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,40.48561911,-3.72750594,CALLE,CERRO DE LA CARRASQUETA,63 H,28035,2011-03-02
518419,86,VALVERDE,8,FUENCARRAL - EL PARDO,40.48597413,-3.68658604,CALLE,ANGEL MUGICA,18,28034,2011-03-02
518423,62,CUATRO CAMINOS,6,TETUAN,40.44654711,-3.69489094,CALLE,RAIMUNDO FERNANDEZ VILLAVERDE,63,28003,2011-03-02
518427,62,CUATRO CAMINOS,6,TETUAN,40.44661114,-3.69598698,CALLE,RAIMUNDO FERNANDEZ VILLAVERDE,61,28003,2011-03-02
518428,62,CUATRO CAMINOS,6,TETUAN,40.44817015,-3.69997004,CALLE,DULCINEA,12,28020,2011-03-02
518425,62,CUATRO CAMINOS,6,TETUAN,40.44851008,-3.69548899,CALLE,ORENSE,13,28020,2011-03-02
518432,63,CASTILLEJOS,6,TETUAN,40.45922009,-3.69686001,CALLE,PENSAMIENTO,21,28020,2011-03-02
518435,61,BELLAS VISTAS,6,TETUAN,40.45708008,-3.70992004,CALLE,FRANCOS RODRIGUEZ,78,28039,2011-03-02
518437,63,CASTILLEJOS,6,TETUAN,40.45639352,-3.69331021,CALLE,SAN GERMAN,14,28020,2011-03-02
518439,115,PUERTA BONITA,11,CARABANCHEL,40.37533013,-3.74617005,CALLE,AYAMONTE,5,28025,2011-03-03
518438,115,PUERTA BONITA,11,CARABANCHEL,40.37576014,-3.74568004,PASEO,CASTELLANOS,24,28025,2011-03-03
518440,115,PUERTA BONITA,11,CARABANCHEL,40.37483010,-3.74697002,CALLE,DURAZNO,1,28044,2017-03-23
518441,115,PUERTA BONITA,11,CARABANCHEL,40.37415012,-3.74684000,CALLE,VALERIANA,2,28044,2011-03-03
518444,116,BUENAVISTA,11,CARABANCHEL,40.37559014,-3.75409999,CALLE,CONSUELO GUZMAN,19,28044,2011-03-03
518446,116,BUENAVISTA,11,CARABANCHEL,40.37294012,-3.75371200,CALLE,POLVORANCA,15,28044,2011-03-03
518452,116,BUENAVISTA,11,CARABANCHEL,40.37128910,-3.75883797,CALLE,AGUILAR DEL RIO,2,28044,2011-03-03
518457,106,CUATRO VIENTOS,10,LATINA,40.36961409,-3.76306105,CALLE,PARQUE DE DOÑANA,12,28054,2011-03-03
518459,106,CUATRO VIENTOS,10,LATINA,40.36888415,-3.76311995,CALLE,VIOLAS,3,28054,2011-03-03
518462,106,CUATRO VIENTOS,10,LATINA,40.36979010,-3.76475693,CALLE,CLARINETES,21,28054,2011-03-03
518463,106,CUATRO VIENTOS,10,LATINA,40.36701113,-3.76196305,CALLE,VALLE DE BOI,2 D,28054,2011-03-03
518465,116,BUENAVISTA,11,CARABANCHEL,40.36331017,-3.75923997,CALLE,CATEDRAL DE CUENCA,6,28054,2011-03-03
518468,106,CUATRO VIENTOS,10,LATINA,40.36714416,-3.76476601,AVENIDA,PESETA,10,28054,2011-03-03
518467,106,CUATRO VIENTOS,10,LATINA,40.36859711,-3.76516595,AVENIDA,PESETA,6,28054,2011-03-03
518472,96,EL PLANTIO,9,MONCLOA - ARAVACA,40.47327417,-3.83478305,CALLE,ALVARO CABALLERO,24,28023,2011-03-03
518475,162,PIOVERA,16,HORTALEZA,40.45678217,-3.61878399,AVENIDA,ANDES,31,28043,2011-03-03
518477,156,SAN JUAN BAUTISTA,15,CIUDAD LINEAL,40.45194615,-3.65008401,CALLE,DIEGO AYLLON,12,28043,2018-12-19
518478,162,PIOVERA,16,HORTALEZA,40.45198714,-3.64987602,CALLE,SILVANO,1,28043,2018-12-18
518479,54,HISPANOAMERICA,5,CHAMARTIN,40.45772016,-3.68599003,CALLE,JOSE LAZARO GALDIANO,6,28036,2011-03-03
518480,55,NUEVA ESPAÑA,5,CHAMARTIN,40.45882013,-3.67827005,AVENIDA,ALBERTO ALCOCER,49,28016,2011-03-03
518481,12,EMBAJADORES,1,CENTRO,40.40882014,-3.70514996,CALLE,EMBAJADORES,27,28012,2011-03-04
518484,16,SOL,1,CENTRO,40.41469016,-3.70804002,CALLE,CUCHILLEROS,3,28005,2011-03-04
518483,11,PALACIO,1,CENTRO,40.41342014,-3.71380002,CALLE,BAILEN,31,28005,2011-03-04
518486,131,ENTREVIAS,13,PUENTE DE VALLECAS,40.37775011,-3.67293997,RONDA,SUR,4 B,28053,2011-03-04
518497,24,LEGAZPI,2,ARGANZUELA,40.38853313,-3.68949702,CALLE,HIERRO,18,28045,2011-03-04
518492,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,40.38779016,-3.64085003,AVENIDA,ALBUFERA,283,28038,2011-03-04
518498,27,ATOCHA,2,ARGANZUELA,40.39396112,-3.67662303,CALLE,RETAMA,10,28045,2011-03-04
518501,171,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,17,VILLAVERDE,40.34232016,-3.71057999,CALLE,CARMEN BORDIU,16,28021,2011-03-04
518500,171,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,17,VILLAVERDE,40.34425014,-3.70706005,AVENIDA,REAL DE PINTO,56,28021,2011-03-04
518503,171,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,17,VILLAVERDE,40.34916816,-3.71175695,CALLE,VADO DE SANTIAGO,2,28021,2011-03-04
518505,173,BUTARQUE,17,VILLAVERDE,40.35271011,-3.67896997,AVENIDA,LOS ROSALES,100,28021,2011-03-04
518506,121,ORCASITAS,12,USERA,40.36758008,-3.70904994,CALLE,CAMINO VIEJO DE VILLAVERDE,23,28041,2011-03-04
518507,124,ALMENDRALES,12,USERA,40.38768210,-3.69737503,CALLE,ANTONIO LOPEZ,159,28026,2011-03-04
518509,102,PUERTA DEL ANGEL,10,LATINA,40.40930715,-3.72234501,AVENIDA,MANZANARES,8,28011,2011-03-04
518511,101,LOS CARMENES,10,LATINA,40.40278511,-3.74359405,CALLE,CARLOS FUENTES,21,28047,2011-03-04
518513,205,ROSAS,20,SAN BLAS - CANILLEJAS,40.42181910,-3.60436002,CALLE,SUIZA,146,28022,2011-03-04
518516,106,CUATRO VIENTOS,10,LATINA,40.37060010,-3.76874005,CALLE,FLAUTAS,13,28054,2011-03-04
518515,103,LUCERO,10,LATINA,40.40308814,-3.75253997,CALLE,ALVERJA,2,28011,2011-03-04
518518,36,NIÑO JESUS,3,RETIRO,40.40966017,-3.67016997,CALLE,DOCTOR ESQUERDO,108,28007,2011-03-08
518517,12,EMBAJADORES,1,CENTRO,40.40932413,-3.69288104,CALLE,ATOCHA,118,28012,2011-03-08
518522,36,NIÑO JESUS,3,RETIRO,40.40766316,-3.67369804,CALLE,CONDE DE CARTAGENA,29,28007,2011-03-08
518524,55,NUEVA ESPAÑA,5,CHAMARTIN,40.45947313,-3.66835199,AVENIDA,ALFONSO XIII,134,28016,2011-03-08
518528,63,CASTILLEJOS,6,TETUAN,40.46131008,-3.69794998,CALLE,BRAVO MURILLO,282,28020,2011-03-09
518533,65,VALDEACEDERAS,6,TETUAN,40.46745014,-3.70546000,CALLE,CAPITAN BLANCO ARGIBAY,125,28029,2011-03-09
518534,65,VALDEACEDERAS,6,TETUAN,40.46746011,-3.70018997,CALLE,GARCI-NUÑO,28,28029,2011-03-09
518531,63,CASTILLEJOS,6,TETUAN,40.46332514,-3.69359202,CALLE,INFANTA MERCEDES,94,28020,2011-03-09
518536,193,VALDERRIVAS,19,VICALVARO,40.40066814,-3.59931999,CALLE,OMEGA,43,28032,2011-03-09
518540,34,IBIZA,3,RETIRO,40.41935509,-3.67631005,CALLE,NARVAEZ,52,28009,2011-03-10
518542,211,ALAMEDA DE OSUNA,21,BARAJAS,40.45544808,-3.58990996,CALLE,BALANDRO,43,28042,2011-03-10
518545,165,APOSTOL SANTIAGO,16,HORTALEZA,40.47504008,-3.65973003,CALLE,SAN PEDRO DE CARDEÑA,42,28033,2011-03-10
518493,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,40.42422113,-3.71619200,CALLE,FERRAZ,18,28008,2011-03-04
515371,41,RECOLETOS,4,SALAMANCA,40.42514009,-3.68803205,CALLE,SERRANO,34,28001,2011-02-07
515378,41,RECOLETOS,4,SALAMANCA,40.42107016,-3.68707998,CALLE,CLAUDIO COELLO,6,28001,2011-02-07
515376,41,RECOLETOS,4,SALAMANCA,40.42178014,-3.68826399,CALLE,SERRANO,8,28001,2011-02-07
515380,41,RECOLETOS,4,SALAMANCA,40.42158015,-3.68459005,CALLE,VELAZQUEZ,5,28001,2011-02-07
515383,41,RECOLETOS,4,SALAMANCA,40.42233016,-3.68153998,CALLE,ALCALA,113,28009,2011-02-07
515388,42,GOYA,4,SALAMANCA,40.42246911,-3.67750294,CALLE,LOPE DE RUEDA,16,28009,2011-02-07
515386,34,IBIZA,3,RETIRO,40.41679014,-3.67168697,CALLE,ALCALDE SAINZ DE BARANDA,49,28009,2011-02-07
515381,41,RECOLETOS,4,SALAMANCA,40.42359717,-3.68291795,CALLE,NUÑEZ DE BALBOA,18,28001,2011-02-07
518547,55,NUEVA ESPAÑA,5,CHAMARTIN,40.45915015,-3.68892994,PASEO,CASTELLANA,164,28046,2011-03-10
518556,102,PUERTA DEL ANGEL,10,LATINA,40.41120309,-3.73542296,PASEO,EXTREMADURA,126,28011,2011-03-10
518558,106,CUATRO VIENTOS,10,LATINA,40.37047015,-3.76278601,CALLE,JACOBEO,15,28054,2011-03-11
518571,136,NUMANCIA,13,PUENTE DE VALLECAS,40.39357015,-3.65532996,CALLE,CANTALAPIEDRA,11,28038,2011-03-11
518574,144,MEDIA LEGUA,14,MORATALAZ,40.40874211,-3.65638801,CALLE,ENTRE ARROYOS,1,28030,2011-03-11
515591,103,LUCERO,10,LATINA,40.40342911,-3.75933701,CALLE,SAN ROBERTO,7,28011,2011-02-11
515595,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,40.40742510,-3.75289894,CALLE,VILLAMANIN,35,28011,2011-02-11
515597,103,LUCERO,10,LATINA,40.40812413,-3.74528898,CALLE,EL GRECO,10,28011,2011-02-11
515614,46,CASTELLANA,4,SALAMANCA,40.43021015,-3.68388001,CALLE,JOSE ORTEGA Y GASSET,18,28006,2011-02-11
515390,41,RECOLETOS,4,SALAMANCA,40.42760017,-3.68382999,CALLE,VELAZQUEZ,56,28001,2011-02-07
515391,41,RECOLETOS,4,SALAMANCA,40.42636412,-3.68273800,CALLE,HERMOSILLA,45,28001,2011-02-07
515393,42,GOYA,4,SALAMANCA,40.42495474,-3.67714287,CALLE,GENERAL DIAZ PORLIER,6,28001,2011-02-07
515394,45,LISTA,4,SALAMANCA,40.42862014,-3.67294996,CALLE,DON RAMON DE LA CRUZ,97,28006,2011-02-07
515396,42,GOYA,4,SALAMANCA,40.42752012,-3.66886996,PLAZA,MANUEL BECERRA,17,28028,2011-02-07
515398,42,GOYA,4,SALAMANCA,40.42741008,-3.67540000,CALLE,CONDE DE PEÑALVER,22,28006,2011-02-07
515399,42,GOYA,4,SALAMANCA,40.42591012,-3.67409999,CALLE,ALCANTARA,1,28009,2011-02-07
515402,42,GOYA,4,SALAMANCA,40.42226625,-3.67264003,CALLE,MAIQUEZ,10,28009,2011-02-07
515404,42,GOYA,4,SALAMANCA,40.42366010,-3.67415998,CALLE,FERNAN GONZALEZ,11,28009,2011-02-07
515617,41,RECOLETOS,4,SALAMANCA,40.42788009,-3.68943998,PASEO,CASTELLANA,12,28046,2011-02-11
515620,46,CASTELLANA,4,SALAMANCA,40.42936571,-3.68793789,CALLE,MARQUES DE VILLAMAGNA,8,28001,2011-12-05
515624,46,CASTELLANA,4,SALAMANCA,40.42925016,-3.68592996,CALLE,CLAUDIO COELLO,70,28001,2011-02-11
515633,46,CASTELLANA,4,SALAMANCA,40.43057013,-3.68767995,CALLE,JOSE ORTEGA Y GASSET,5,28006,2011-02-11
515638,46,CASTELLANA,4,SALAMANCA,40.43522011,-3.68833499,PASEO,CASTELLANA,50,28046,2011-02-11
515640,103,LUCERO,10,LATINA,40.40116017,-3.75625999,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,178,28011,2011-02-14
515641,103,LUCERO,10,LATINA,40.40034909,-3.74640096,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,126,28047,2011-02-14
515642,103,LUCERO,10,LATINA,40.39736016,-3.74944994,CALLE,CUART DE POBLET,105,28047,2011-02-14
515406,97,ARAVACA,9,MONCLOA - ARAVACA,40.45777016,-3.78703999,CALLE,RISCO DE LOS CLAVELES,5 B,28023,2011-02-08
515408,97,ARAVACA,9,MONCLOA - ARAVACA,40.45498414,-3.79285404,CALLE,BATALLA DEL GARELLANO,2,28023,2011-02-08
515410,97,ARAVACA,9,MONCLOA - ARAVACA,40.44983116,-3.76949004,CALLE,SEIS DE DICIEMBRE,9,28023,2011-02-08
515411,96,EL PLANTIO,9,MONCLOA - ARAVACA,40.47164911,-3.82513899,CALLE,CARLOS DUBOIS,8,28023,2011-02-08
515413,96,EL PLANTIO,9,MONCLOA - ARAVACA,40.47334609,-3.83199199,CALLE,FEDERICO AGUSTI,39,28023,2011-02-08
515414,96,EL PLANTIO,9,MONCLOA - ARAVACA,40.47189016,-3.82814097,AVENIDA,VICTORIA,86,28023,2011-02-08
515416,92,ARGÜELLES,9,MONCLOA - ARAVACA,40.42770811,-3.71432500,CALLE,PRINCESA,29,28008,2011-02-08
515420,41,RECOLETOS,4,SALAMANCA,40.42118008,-3.69160995,CALLE,SALUSTIANO OLOZAGA,2,28001,2011-02-08
515643,103,LUCERO,10,LATINA,40.39664711,-3.75118304,CALLE,CUART DE POBLET,129,28047,2011-02-14
515646,103,LUCERO,10,LATINA,40.39624011,-3.74807996,CALLE,DUQUESA DE PARCENT,56,28047,2011-02-14
515648,103,LUCERO,10,LATINA,40.39644414,-3.74620100,CALLE,CULLERA,13,28047,2011-02-14
515649,104,ALUCHE,10,LATINA,40.39331211,-3.76551504,CALLE,MAQUEDA,38,28054,2011-02-14
515652,103,LUCERO,10,LATINA,40.39606017,-3.75362002,CALLE,LOS YEBENES,39,28047,2011-02-14
515655,103,LUCERO,10,LATINA,40.39796712,-3.75592401,CALLE,VALMOJADO,55,28047,2011-02-14
515656,104,ALUCHE,10,LATINA,40.39827008,-3.75711002,CALLE,SESEÑA,2 A,28024,2011-02-14
515658,104,ALUCHE,10,LATINA,40.39255015,-3.75835996,CALLE,VALMOJADO,119,28047,2011-02-14
515659,104,ALUCHE,10,LATINA,40.39277614,-3.76027495,CALLE,QUERO,3,28024,2011-02-14
515660,104,ALUCHE,10,LATINA,40.39471012,-3.76130003,CALLE,TEMBLEQUE,84,28024,2011-02-14
515662,104,ALUCHE,10,LATINA,40.39869010,-3.76116999,CALLE,SESEÑA,30,28024,2011-02-14
515661,104,ALUCHE,10,LATINA,40.39518010,-3.75944005,CALLE,TEMBLEQUE,68,28024,2011-02-14
515663,104,ALUCHE,10,LATINA,40.39753812,-3.75783605,CALLE,SESEÑA,2,28024,2011-02-14
515669,104,ALUCHE,10,LATINA,40.39438015,-3.76826998,AVENIDA,PADRE PIQUER,8,28024,2011-02-14
515671,104,ALUCHE,10,LATINA,40.39119011,-3.76313003,CALLE,MAQUEDA,51,28024,2011-02-14
515668,104,ALUCHE,10,LATINA,40.39675014,-3.76308994,CALLE,ESCALONA,58,28024,2011-02-14
515672,46,CASTELLANA,4,SALAMANCA,40.43649010,-3.68863999,CALLE,PINAR,2,28006,2011-02-14
515676,46,CASTELLANA,4,SALAMANCA,40.43404015,-3.68323994,CALLE,VELAZQUEZ,98,28006,2011-02-14
515681,46,CASTELLANA,4,SALAMANCA,40.43546341,-3.68445648,CALLE,LAGASCA,113,28006,2011-02-14
515682,46,CASTELLANA,4,SALAMANCA,40.43596013,-3.68705998,CALLE,HERMANOS BECQUER,6,28006,2011-02-14
515686,163,CANILLAS,16,HORTALEZA,40.46024011,-3.64416004,CALLE,ANDORRA,79,28043,2011-02-14
515704,82,FUENTELARREINA,8,FUENCARRAL - EL PARDO,40.47500310,-3.73969398,CALLE,CANTALEJO,6,28035,2011-02-15
515711,162,PIOVERA,16,HORTALEZA,40.45536015,-3.62079004,AVENIDA,ANDES,23 D,28043,2011-02-15
515712,162,PIOVERA,16,HORTALEZA,40.45446010,-3.62326005,AVENIDA,ARCES,7 E,28042,2011-02-15
515723,161,PALOMAS,16,HORTALEZA,40.45441010,-3.61692998,AVENIDA,PRUNOS,102,28042,2011-02-15
515724,161,PALOMAS,16,HORTALEZA,40.45424016,-3.61542994,CALLE,JUAN MARTINEZ ARROYO,2,28042,2011-02-15
515731,161,PALOMAS,16,HORTALEZA,40.45223617,-3.60648704,CALLE,ESTANISLAO GOMEZ,81,28042,2011-02-15
515730,161,PALOMAS,16,HORTALEZA,40.45344508,-3.60924601,CALLE,GALATEA,52,28042,2011-02-15
