ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;UBICACION;USO;MODELO
"5195826";"Fuentes de beber";"074";"ALMAGRO";"07";"CHAMBERI";"OPERATIVO";"441364.71";"4476012.35";"ETRS89";40.43268611;-3.69130044;"GLORIETA";"RUBEN DARIO";"5";"28010";"C/V ALMAGRO";"11041187";"2019-10-01 00:00:00.0";"FUE_07_0027";"FUE22";"VP";"PERSONAS";"MU-37A"
"5195834";"Fuentes de beber";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"441097.21";"4476751.74";"ETRS89";40.43932797;-3.69452254;"CALLE";"BRETON DE LOS HERREROS";"46";"28003";"C/V FERNÁNDEZ DE LA HOZ";"11041596";"2019-10-04 00:00:00.0";"FUE_07_0028";"FUE22";"VP";"PERSONAS";"MU-37A"
"5196930";"Fuentes de beber";"076";"VALLEHERMOSO";"07";"CHAMBERI";"OPERATIVO";"439589.95";"4477540.68";"ETRS89";40.44632694;-3.71236837;"AVENIDA";"REINA VICTORIA";"55";"28003";"C/V GUZMÁN EL BUENO";"31006828";"2019-10-10 00:00:00.0";"FUE_07_0030";"FUE22";"ZV";"PERSONAS";"MU-37B"
"5202139";"Fuentes de beber";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"441076.94";"4473375.67";"ETRS89";40.40891329;-3.69444867;"CALLE";"DOCTOR MATA";"2";"28012";"C/V PLAZA JUAN GOYTISOLO";"11003136";"2019-10-15 00:00:00.0";"FUE_01_0073";"FUE22";"ZV";"PERSONAS";"OTRO"
"5205390";"Fuentes de beber";"201";"SIMANCAS";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"447168.08";"4476151.6";"ETRS89";40.43432942;-3.62289528;"CALLE";"EMILIO MUÑOZ";"57";"28037";"CV C/ CASTILLO DE UCLES";"11133638";"2019-10-24 00:00:00.0";"FUE_20_0122";"FUE22";"VP";"PERSONAS";"MU-37A"
"5205477";"Fuentes de beber";"012";"EMBAJADORES";"01";"CENTRO";"OPERATIVO";"439879.79";"4473088.97";"ETRS89";40.40624496;-3.70852981;"PLAZA";"CAMPILLO DEL MUNDO NUEVO";"3 B";"28005";;"31035660";"2019-10-15 00:00:00.0";"FUE_01_0076";"FUE22";"ZV";"PERSONAS";"MU-37A"
"5205478";"Fuentes de beber";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439480.39";"4473479.01";"ETRS89";40.40972968;-3.71327357;"CALLE";"CALATRAVA";"37";"28005";"c/v Calle del Ángel";"20000214";"2019-10-15 00:00:00.0";"FUE_01_0077";"FUE22";"VP";"PERSONAS";"MU-37A"
"5205479";"Fuentes de beber";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439403.92";"4473600.19";"ETRS89";40.41081576;-3.71418631;"PLAZA";"SAN FRANCISCO";"5";"28005";"C/V CALLE SAN BUENAVENTURA";"11001067";;"FUE_01_0078";"FUE22";"VP";"PERSONAS";"MU-37A"
"5205480";"Fuentes de beber";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"438926.15";"4474579.57";"ETRS89";40.41960353;-3.71991092;"PASEO";"VIRGEN DEL PUERTO";"1";"28005";"C/V GTA SAN VICENTE";"31002668";"2019-10-15 00:00:00.0";"FUE_01_0079";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529585";"Fuentes de beber";"053";"CIUDAD JARDIN";"05";"CHAMARTIN";"OPERATIVO";"442961.32";"4477809.57";"ETRS89";40.44898737;-3.67263927;"CALLE";"PRADILLO";"23";"28002";"Junto a pistas deportivas";"20094371";;"FUE_05_0051";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529586";"Fuentes de beber";"053";"CIUDAD JARDIN";"05";"CHAMARTIN";"OPERATIVO";"442716.320";"4477940.990";"ETRS89";40.45015442;-3.67554015;"CALLE";"MARCENADO";"51";"28002";"DENTRO DEL PARQUE BERLÍN, CERCA DEL AUDITORIO";"31044661";"2020-08-14 00:00:00.0";"FUE_05_0050";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529588";"Fuentes de beber";"042";"GOYA";"04";"SALAMANCA";"OPERATIVO";"442884.620";"4475062.160";"ETRS89";40.42423207;-3.67329677;"CALLE";"ANTONIA MERCE";"5 B";"28009";"JUNTO ROCODROMO Y AREA INFANTIL";"31050634";;"FUE_04_0025";"FUE22";"ZV";"PERSONAS";"OTRO"
"529590";"Fuentes de beber";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"443285.725";"4478832.2";"ETRS89";40.45822191;-3.66890526;"CALLE";"COLOMBIA";"59";"28016";"JUNTO A PISTA DE PATINAJE";"31045302";;"FUE_05_0008";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529591";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"441539.168";"4479180.292";"ETRS89";40.46123664;-3.68953535;"PASEO";"CASTELLANA";"180";"28046";"PSO. DE LA CASTELLANA Nº 182";"11025643";;"FUE_05_0001";"FUE22";"ZV";"PERSONAS";"OTRO"
"529597";"Fuentes de beber";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"442269.068";"4477120.420";"ETRS89";40.44273140;-3.68073960;"CALLE";"DUQUE DE SEVILLA";"15";"28002";"CALLE GAGRIEL LOBO CV DUQUE DE SEVILLA";"20009414";"2015-04-14 00:00:00.0";"FUE_05_0017";"FUE22";"ZV";"PERSONAS";"FUENTE_ACCESIBLE"
"529599";"Fuentes de beber";"053";"CIUDAD JARDIN";"05";"CHAMARTIN";"OPERATIVO";"442698.581";"4477741.498";"ETRS89";40.44835608;-3.67573133;"CALLE";"PRADILLO";"6";"28002";;"11024222";;"FUE_05_0070";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529601";"Fuentes de beber";"053";"CIUDAD JARDIN";"05";"CHAMARTIN";"OPERATIVO";"443049.44";"4477636.90";"ETRS89";40.44743792;-3.67158469;"CALLE";"NIEREMBERG";"8";"28002";"CALLE NIEREMBERG 8";"11023702";;"FUE_05_0021";"FUE22";"VP";"PERSONAS";"MU-37A"
"529602";"Fuentes de beber";"052";"PROSPERIDAD";"05";"CHAMARTIN";"OPERATIVO";"443613.758";"4477231.772";"ETRS89";40.44382679;-3.66489448;"CALLE";"SANTA HORTENSIA";"34";"28002";"C/SANTA HORTENSIA Nº30";"31025357";;"FUE_05_0029";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529607";"Fuentes de beber";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"442395.545";"4478671.908";"ETRS89";40.45671670;-3.67938907;"CALLE";"POTOSI";"6";"28016";"CALLE POTOSI Nº 5";"31049576";;"FUE_05_0011";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529609";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"443140.91";"4479425.11";"ETRS89";40.46355322;-3.67066626;"CALLE";"DRACENA";"23";"28016";"JUNTO A QUIOSCO PRÓXIMO A LA PARROQUIA";"11026869";;"FUE_05_0030";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529611";"Fuentes de beber";"053";"CIUDAD JARDIN";"05";"CHAMARTIN";"OPERATIVO";"442656.286";"4477464.657";"ETRS89";40.44585925;-3.67620507;"CALLE";"VINAROZ";"15";"28002";"C/GARCIA LUNA Nº3";"11024021";;"FUE_05_0035";"FUE22";"ZV";"PERSONAS";"MU-37A"
"5205483";"Fuentes de beber";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444256.68";"4474773.1";"ETRS89";40.42172112;-3.65709811;"AVENIDA";"MARQUES DE CORBERA";"2";"28017";"JUNTO A CARRIL BICI";"20104438";"2019-10-15 00:00:00.0";"FUE_15_0126";"FUE22";"VP";"PERSONAS";"CASTIZA"
"5205485";"Fuentes de beber";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444081.42";"4475329.42";"ETRS89";40.42672099;-3.65921286;"CALLE";"SAN EMILIO";"39";"28017";"FRENTE AL 39";"11104325";"2019-10-15 00:00:00.0";"FUE_15_0127";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"5205486";"Fuentes de beber";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445702.57";"4475018.57";"ETRS89";40.42402806;-3.64007605;"CALLE";"ARRIAGA";"73";"28017";"FRENTE AL 73. PARQUE ARRIAGA. ÁREA INFANTIL";"11107027";"2019-10-31 00:00:00.0";"FUE_15_0128";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"5205487";"Fuentes de beber";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445987.61";"4475938.06";"ETRS89";40.43232991;-3.63679423;"CALLE";"JOSE ARCONES GIL";"58";"28017";"PRÓXIMO A C/ ALUCAS, 2";"20177602";"2019-10-15 00:00:00.0";"FUE_15_0129";"FUE22";"VP";"PERSONAS";"MU-37A"
"5209645";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443134.07";"4475749.44";"ETRS89";40.43044053;-3.67041783;"CALLE";"FRANCISCO SILVELA";"12";"28028";"C/V C/FLORESTAN AGUILAR";"11017054";"2019-10-31 00:00:00.0";"FUE_04_0045";"FUE22";"VP";"PERSONAS";"MU-37A"
"5209646";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443889.59";"4476434.97";"ETRS89";40.43666745;-3.66157176;"CALLE";"BRESCIA";"21";"28028";"C/V AV. BRASILIA";"31007330";"2019-11-04 00:00:00.0";"FUE_04_0049";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"5209651";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"442813.21";"4476215.66";"ETRS89";40.43461848;-3.67424230;"CALLE";"FRANCISCO SILVELA";"52 B";"28028";"CV C/ALONSO HEREDIA";"31031858";;"FUE_04_0046";"FUE22";"VP";"PERSONAS";"MU-37A"
"5211266";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443510.36";"4476706.38";"ETRS89";40.43908678;-3.66606693;"CALLE";"LA POVEDA";"1";"28028";"CV C/ PARRAL";"11018256";"2019-11-13 00:00:00.0";"FUE_04_0048";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"5211481";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443892.640";"4477135.200";"ETRS89";40.44297569;-3.66159764;"AVENIDA";"BAVIERA";"20";"28028";"JUNTO FAROLA 33 Y AREA INFANTIL";"11017901";;"FUE_04_0050";"FUE22";"ZV";"PERSONAS";"MU-37A"
"5211483";"Fuentes de beber";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446617";"4480835.31";"ETRS89";40.47648766;-3.62978606;"CALLE";"MARIA MOLINER";"6";"28055";"C/V C/ MARÍA BLANCHAR";"20160485";"2019-11-14 00:00:00.0";"FUE_16_0161";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"5212756";"Fuentes de beber";"061";"BELLAS VISTAS";"06";"TETUAN";"OPERATIVO";"439905.52";"4478695.61";"ETRS89";40.45675389;-3.70875668;"CALLE";"FRANCOS RODRIGUEZ";"51";"28039";;"20010664";"2019-11-25 00:00:00.0";"FUE_06_0087";"FUE22";"VP";"PERSONAS";"MU-37A"
"5212760";"Fuentes de beber";"061";"BELLAS VISTAS";"06";"TETUAN";"OPERATIVO";"439768.4";"4478769.62";"ETRS89";40.45741067;-3.71038078;"CALLE";"FRANCOS RODRIGUEZ";"67";"28039";"FRENTE Nº84";"11028322";"2019-10-29 00:00:00.0";"FUE_06_0088";"FUE22";"ZV";"PERSONAS";"MU-37A"
"5214439";"Fuentes de beber";"162";"PIOVERA";"16";"HORTALEZA";"OPERATIVO";"445895.51";"4477820.79";"ETRS89";40.44928460;-3.63804034;"AVENIDA";"CARONDELET";"37";"28043";"PINAR DE BARAJAS Z.F.";"31054811";;"FUE_16_0166";"FUE22";"ZV";"PERSONAS";"MU-S37A"
"5216163";"Fuentes de beber";"191";"CASCO HISTORICO DE VICALVARO";"19";"VICALVARO";"OPERATIVO";"447810.72";"4473254.25";"ETRS89";40.40826886;-3.61508112;"CALLE";"CASALARREINA";"32";"28032";"PARQUE LA MACETA";"31045386";"2019-11-25 00:00:00.0";"FUE_19_0141";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"5216216";"Fuentes de beber";"191";"CASCO H.VICALVARO";"19";"VICALVARO";"OPERATIVO";"448972.77";"4472737.45";"ETRS89";40.40368522;-3.60134497;"CALLE";"SAN CIPRIANO";"74";"28032";"FRENTE Nº 55";"31049238";"2019-11-27 00:00:00.0";"FUE_19_0142";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"5216235";"Fuentes de beber";"193";"VALDERRIVAS";"19";"VICALVARO";"OPERATIVO";"448541.28";"4471642.73";"ETRS89";40.39379669;-3.60634123;"AVENIDA";"DE LAS COMUNIDADES";"161";"28032";"ZV POSTERIOR C/ MINERVA Nº157";"20180442";"2019-11-28 00:00:00.0";"FUE_19_0143";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA TERRIER"
"5219912";"Fuentes de beber";"072";"ARAPILES";"07";"CHAMBERI";"OPERATIVO";"439733.47";"4476105.84";"ETRS89";40.43341171;-3.71053998;"CALLE";"GALILEO";"35";"28015";"Parque José Luis Sampedro";"31044128";"2019-12-26 00:00:00.0";"FUE_07_0032";"FUE22";"ZV";"MASCOTAS";"BEBEDERO TERRIER"
"529612";"Fuentes de beber";"051";"EL VISO";"05";"CHAMARTIN";"OPERATIVO";"441435.977";"4477923.897";"ETRS89";40.44991122;-3.69063649;"PASEO";"CASTELLANA";"128";"28046";"PSO. DE LA CASTELLANA Nº 128";"11020879";;"FUE_05_0005";"FUE22";"ZV";"PERSONAS";"MU-37B"
"529617";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442838.296";"4478938.323";"ETRS89";40.45914726;-3.67419159;"CALLE";"PUERTO RICO";"54";"28016";"C/PUERTO RICO Nº52";"11026445";;"FUE_05_0031";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529619";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442702.949";"4479247.666";"ETRS89";40.46192464;-3.67581575;"AVENIDA";"PIO XII";"15";"28016";"AVDA. PIO XII Nº4";"11026266";;"FUE_05_0006";"FUE22";"ZV";"PERSONAS";"OTRO"
"529622";"Fuentes de beber";"052";"PROSPERIDAD";"05";"CHAMARTIN";"OPERATIVO";"443838.812";"4477511.541";"ETRS89";40.44636232;-3.66226559;"CALLE";"MARTIN MACHIO";"46";"28002";"C/MACHIO Nº46";"11022845";;"FUE_05_0034";"FUE22";"ZV";"PERSONAS";"PIEDRA VP"
"529627";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442722.997";"4479652.708";"ETRS89";40.46557482;-3.67561586;"AVENIDA";"PIO XII";"51";"28016";"c/v COMANDANTE FRANCO";"11026138";;"FUE_05_0066";"FUE22";"VP";"PERSONAS";"PIEDRA VP"
"529630";"Fuentes de beber";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"443432.239";"4484851.356";"ETRS89";40.51245506;-3.66771448;"CALLE";"PORTOMARIN";"21";"28050";;"31050947";;"FUE_08_0003";"FUE22";"ZV";"PERSONAS";"EGEA"
"5220275";"Fuentes de beber";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439845.78";"4469898.55";"ETRS89";40.37750160;-3.70862926;"CALLE";"CRISTO DE LA VICTORIA";"245";"28026";"PARQUE DE PRADOLONGO";"31028698";"2023-06-16 00:00:00.0";"FUE_12_0075";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"5220283";"Fuentes de beber";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"440330.58";"4469741.16";"ETRS89";40.37611860;-3.70290388;"CALLE";"DOCTOR TOLOSA LATOUR";"14 B";"28026";"JUNTO PISTAS DEPORTIVAS";"31070728";"2023-06-30 00:00:00.0";"FUE_12_0078";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"5220287";"Fuentes de beber";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439997.78";"4469323.21";"ETRS89";40.37232959;-3.70678463;"AVENIDA";"POBLADOS";"167";"28041";"AV POBLADOS 146 JUNTO GASOLINERA";"31007158";"2020-01-10 00:00:00.0";"FUE_12_0079";"FUE22";"ZV";"PERSONAS_Y_MASCOTAS";"MIXTA ESTELA"
"5228637";"Fuentes de beber";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445369.64";"4470534.82";"ETRS89";40.38361395;-3.64361567;"AVENIDA";"RAFAEL ALBERTI";"38";"28018";"Parque del Campo de la Paloma JUNTO A PISTA DEPORTIVA";"20176100";"2020-01-16 00:00:00.0";"FUE_13_0159";"FUE22";"ZV";"PERSONAS";"MU-37A"
"5231482";"Fuentes de beber";"183";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"449085.97";"4468216.85";"ETRS89";40.36296738;-3.59964976;"CALLE";"CAÑADA DEL SANTISIMO";"45";"28051";"junto zona deportiva y cerca del metro Las Suertes";"31026236";"2020-01-14 00:00:00.0";"FUE_18_0064";"FUE22";"ZV";"PERSONAS";"MU-37A"
"5232821";"Fuentes de beber";"175";"LOS ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440506.98";"4467882.12";"ETRS89";40.35938395;-3.70065260;"CALLE";"EL LUCERO DEL ALBA";"4";"28041";"PARQUE LOS INGENIEROS";"31052246";"2020-01-21 00:00:00.0";"FUE_17_0129";"FUE22";"ZV";"PERSONAS";"MU-37A"
"5241775";"Fuentes de beber";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441827.91";"4467288.16";"ETRS89";40.35412639;-3.68504284;"CALLE";"PILAR LORENGAR";"19";"28021";;"20148358";"2020-01-28 00:00:00.0";"FUE_17_0130";"FUE22";"ZV";"PERSONAS";"MU-37A"
"5242891";"Fuentes de beber";"171";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"OPERATIVO";"439583.84";"4466204.96";"ETRS89";40.34420879;-3.71136490;"CALLE";"VILLASTAR";"6";"28021";"CON C/ANGOSTA";"31051710";"2020-01-24 00:00:00.0";"FUE_17_0126";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"5242894";"Fuentes de beber";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"440606.604";"4465083.829";"ETRS89";40.33418240;-3.69921903;"CALLE";"TRANSVERSAL SEXTA";"18";"28021";"C/V PRINCIPAL";"31046760";"2020-01-24 00:00:00.0";"FUE_17_0125";"FUE22";"ZV";"PERSONAS";"CASTIZA"
"5249159";"Fuentes de beber";"081";"EL PARDO";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"434081.123";"4485588.43";"ETRS89";40.51840428;-3.77816095;"AVENIDA";"PADRE CIPRIANO";"23";"28048";"FRENTE AL 23. CV CALLE SAN PACIANO";"31044231";"2020-01-30 00:00:00.0";"FUE_08_0170";"FUE22";"VP";"PERSONAS";"MU-37B"
"5249225";"Fuentes de beber";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440316.71";"4475912.03";"ETRS89";40.43170784;-3.70364589;"CALLE";"FUENCARRAL";"133";"28010";;"11039962";"2020-01-22 00:00:00.0";"FUE_07_0033";"FUE22";"VP";"PERSONAS";"MU-37A"
"5249801";"Fuentes de beber";"015";"UNIVERSIDAD";"01";"CENTRO";"OPERATIVO";"439840.89";"4475100.89";"ETRS89";40.42436645;-3.70917849;"PLAZA";"CONDE DE TORENO";"1";"28015";"C/V CALLE REYES";"11006737";"2020-01-28 00:00:00.0";"FUE_01_0081";"FUE22";"VP";"PERSONAS";"FUENTE_ACCESIBLE"
"5250202";"Fuentes de beber";"015";"UNIVERSIDAD";"01";"CENTRO";"OPERATIVO";"439827.58";"4475257.57";"ETRS89";40.42577694;-3.70935021;"CALLE";"AMANIEL";"10";"28015";"C/V TRAVESÍA CONDE DUQUE";"20006182";"2020-01-28 00:00:00.0";"FUE_01_0082";"FUE22";"VP";"PERSONAS";"FUENTE_ACCESIBLE"
"5270040";"Fuentes de beber";"208";"EL SALVADOR";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"446284";"4476778.64";"ETRS89";40.43992153;-3.63337111;"CALLE";"RIOBAMBA";"6";"28027";;"20127997";"2023-06-02 00:00:00.0";"FUE_20_0123";"FUE22";"VP";"PERSONAS";"MU-37A"
"5272335";"Fuentes de beber";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"439257.98";"4473119.79";"ETRS89";40.40647746;-3.71586038;"CALLE";"VILLOSLADA";"24";"28005";"JUNTO ÁREA INFANTIL PARQUE AMARILLO";"20147657";"2020-02-10 00:00:00.0";"FUE_02_0061";"FUE22";"ZV";"PERSONAS";"MU-37A"
"5272337";"Fuentes de beber";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441643.21";"4471655.95";"ETRS89";40.39346103;-3.68761760;"CALLE";"PARROCO EUSEBIO CUENCA";"64";"28045";;"20127799";;"FUE_02_0063";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529632";"Fuentes de beber";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"441552.56";"4475712.5";"ETRS89";40.42999814;-3.68905830;"PASEO";"CASTELLANA";"22";"28046";"PASEO DE LA CASTELLANA Nº 22 (FTE Nº 22 EN EL BULEVAR)";"11019680";;"FUE_04_0028";"FUE22";"VP";"PERSONAS";"MU-37D"
"529633";"Fuentes de beber";"056";"CASTILLA";"05";"CHAMARTIN";"OPERATIVO";"441925.286";"4481006.457";"ETRS89";40.47771458;-3.68514864;"CALLE";"CONDE DE TORRALBA";"7";"28046";"CALLE CONDE DE TORRALBA Nº 32";"20103399";;"FUE_05_0032";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529637";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"NO_OPERATIVO";"443362.351";"4479394.71";"ETRS89";40.46329449;-3.66805177;"CALLE";"FEDERICO SALMON";"8";"28016";"CV C/ FEDERICO SALMON Nº 8 (TRAS CANTON)";"11026877";;"FUE_05_0052";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529641";"Fuentes de beber";"083";"PEÑA GRANDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"437759.537";"4481789.46";"ETRS89";40.48446635;-3.73436809;"CALLE";"ROSALIA DE CASTRO";"69";"28035";"C/ROSALIA DE CASTRO Nº65, CERCA DE PISTAS DEPORTIVAS";"31015444";;"FUE_08_0001";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529643";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443860.55";"4475986.47";"ETRS89";40.43262517;-3.66187452;"AVENIDA";"TOREROS";"79";"28028";"JUNTO A  LA PLAZA";"20121282";;"FUE_04_0035";"FUE22";"ZV";"PERSONAS";"OTRO"
"529645";"Fuentes de beber";"045";"LISTA";"04";"SALAMANCA";"OPERATIVO";"442530.100";"4476198.840";"ETRS89";40.43444744;-3.67757847;"CALLE";"DIEGO DE LEON";"56";"28006";"C/V C/ GENERAL PARDIÑAS, EN JARDIN";"11018983";;"FUE_04_0018";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529646";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"443264.053";"4479027.677";"ETRS89";40.45998138;-3.66917833;"AVENIDA";"ALFONSO XIII";"136";"28016";"AVENIDA ALFONSO XII Nº 115, JUNTO ACCESO PISTA DEPORTIVA";"31013757";;"FUE_05_0048";"FUE22";"ZV";"PERSONAS";"OTRO"
"529648";"Fuentes de beber";"055";"NUEVA ESPAÑA";"05";"CHAMARTIN";"OPERATIVO";"442674.081";"4479096.026";"ETRS89";40.46055661;-3.67614253;"AVENIDA";"ALFONSO XIII";"180";"28016";"AVDA. ALFONSO XIII Nº180";"31013778";;"FUE_05_0007";"FUE22";"ZV";"PERSONAS";"OTRO"
"529649";"Fuentes de beber";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443122.110";"4476167.310";"ETRS89";40.43420410;-3.67059622;"CALLE";"ERASO";"21";"28028";"EN PLAZA SAN CAYETANO, JUNTO ESTATUA OSO Y MADROÑO";"11018354";;"FUE_04_0016";"FUE22";"ZV";"PERSONAS";"OTRO"
"529652";"Fuentes de beber";"088";"EL GOLOSO";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"439830.049";"4484123.37";"ETRS89";40.50564364;-3.71016181;"AVENIDA";"MONASTERIO DE EL ESCORIAL";"3";"28049";"AVDA. SANTUARIO DE VALVERDE Nº6";"31045197";;"FUE_08_0006";"FUE22";"ZV";"PERSONAS";"EGEA"
"529657";"Fuentes de beber";"088";"EL GOLOSO";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"440420.371";"4484468.59";"ETRS89";40.50879610;-3.70322746;"AVENIDA";"MONTECARMELO";"10";"28049";"DETRÁS DEL CEMENTERIO (C/ Monasterio de Guadalupe, 7)";"31022599";;"FUE_08_0004";"FUE22";"ZV";"PERSONAS";"EGEA"
"529660";"Fuentes de beber";"082";"FUENTELARREINA";"08";"FUENCARRAL - EL PARDO";"NO_OPERATIVO";"437513.751";"4481455.080";"ETRS89";40.48143569;-3.73723491;"CALLE";"GABRIELA MISTRAL";"12";"28035";"C/GABRIELA MISTRAL 10.JUNTO A JUEGOS INFANTILES";"11051271";;"FUE_08_0002";"FUE22";"ZV";"PERSONAS";"MU-37A"
"529661";"Fuentes de beber";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"NO_OPERATIVO";"443959.646";"4483813.383";"ETRS89";40.50314037;-3.66139760;"CALLE";"PALAS DE REY";"4";"28050";"C/PALAS DE REY Nº5";"31030971";;"FUE_08_0008";"FUE22";"ZV";"PERSONAS";"EGEA"
"529663";"Fuentes de beber";"086";"VALVERDE";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"443750.158";"4484422.769";"ETRS89";40.50861579;-3.66392399;"CALLE";"SIERRA DE ATAPUERCA";"49";"28050";"FRENTE SIERRA DE ATAPUERCA";"31030555";;"FUE_08_0010";"FUE22";"ZV";"PERSONAS";"EGEA"
"529664";"Fuentes de beber";"087";"MIRASIERRA";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"439046.137";"4483150.66";"ETRS89";40.49682394;-3.71931972;"CALLE";"LEONOR LOPEZ DE CORDOBA";"2";"28049";"AVDA MONASTERIO DE SILOS CON AVDA VENTISQUERO DE LA CONDESA";"31049759";;"FUE_08_0011";"FUE22";"ZV";"PERSONAS";"EGEA"
"529665";"Fuentes de beber";"081";"EL PARDO";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"434446.87";"4485509.63";"ETRS89";40.51772343;-3.77383559;"AVENIDA";"PALACIO";"2";"28048";"PARQUE DEL CONCEJAL MIGUEL MARTIN VELA";"31035881";;"FUE_08_0012";"FUE22";"ZV";"PERSONAS";"MU-37A"
