ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;TIPO;MODELO
"517518";"Papelera";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436926.34";"4470522.89";"ETRS89";40.38291009;-3.74307998;"CALLE";"NUESTRA SEÑORA DE LA LUZ";"11";"28025";"CALLE DE NUESTRA SEÑORA DE LA LUZ,11";"20168102";"2011-02-24 00:00:00.0";"269502";"5PPL";"VIARIO";"50_LTS_EX"
"517520";"Papelera";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"445304.51";"4476782.24";"ETRS89";40.43989011;-3.64492001;"CALLE";"JOSE DEL HIERRO";"46";"28027";"CALLE DE JOSE DEL HIERRO,46";"11108575";"2011-02-24 00:00:00.0";"269504";"5PPL";"VIARIO";"50_LTS_EX"
"517522";"Papelera";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"440614.86";"4477537.17";"ETRS89";40.44636916;-3.70028295;"CALLE";"RAIMUNDO FERNANDEZ VILLAVERDE";"26";"28003";"CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE,26";"11042293";"2011-02-24 00:00:00.0";"269506";"5PPL";"VIARIO";"50_LTS_EX"
"517524";"Papelera";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"445395.97";"4476879.26";"ETRS89";40.44077013;-3.64384999;"CALLE";"POLIBEA";"1";"28027";"CALLE DE POLIBEA,1";"11110248";"2011-02-24 00:00:00.0";"269508";"5PPL";"VIARIO";"50_LTS_EX"
"517525";"Papelera";"085";"LA PAZ";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"441182.61";"4481546.82";"ETRS89";40.48253012;-3.69396003;"CALLE";"JULIO PALACIOS";"21";"28029";"CALLE DE JULIO PALACIOS,21";"11046951";"2011-02-24 00:00:00.0";"269509";"5PPL";"VIARIO";"50_LTS_EX"
"517529";"Papelera";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444638.84";"4472433.50";"ETRS89";40.40067017;-3.65238995;"CALLE";"RAMON PEREZ DE AYALA";"58 B";"28038";"CALLE DE RAMON PEREZ DE AYALA,58 B";"11099245";"2011-02-24 00:00:00.0";"269513";"5PPL";"VIARIO";"50_LTS_EX"
"517532";"Papelera";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444674.05";"4472535.80";"ETRS89";40.40159409;-3.65198394;"CALLE";"RAMON PEREZ DE AYALA";"70";"28038";"CALLE RAMON PEREZ DE AYALA,70";"31022904";"2011-02-24 00:00:00.0";"269516";"5PPL";"VIARIO";"50_LTS_EX"
"517534";"Papelera";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"445053.87";"4476779.86";"ETRS89";40.43985215;-3.64787494;"CALLE";"ESTRECHO DE COREA";"1";"28027";"CALLE DEL ESTRECHO DE COREA,1";"20038946";"2011-02-24 00:00:00.0";"269518";"5PPL";"VIARIO";"50_LTS_EX"
"517538";"Papelera";"075";"RIOS ROSAS";"07";"CHAMBERI";"OPERATIVO";"441325.92";"4477227.51";"ETRS89";40.44363009;-3.69186995;"PASEO";"CASTELLANA";"67";"28046";"PASEO DE LA CASTELLANA,67";"11041676";"2011-02-24 00:00:00.0";"269522";"5PPL";"VIARIO";"50_LTS_EX"
"517540";"Papelera";"081";"EL PARDO";"08";"FUENCARRAL-EL PARDO";"OPERATIVO";"434184.13";"4485635.90";"ETRS89";40.51884008;-3.77695002;"PLAZA";"ROGELIO ENRIQUEZ";"5";"28048";"PLAZA DE ROGELIO ENRIQUEZ,5";"31019225";"2011-02-24 00:00:00.0";"269524";"5PPL";"VIARIO";"50_LTS_EX"
"517539";"Papelera";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444649.12";"4471871.73";"ETRS89";40.39561009;-3.65221998;"CALLE";"BENJAMIN PALENCIA";"6";"28038";"CALLE DE BENJAMIN PALENCIA,6";"20002305";"2011-02-24 00:00:00.0";"269523";"5PPL";"VIARIO";"50_LTS_EX"
"517545";"Papelera";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436809.77";"4470389.56";"ETRS89";40.38170017;-3.74443998;"CALLE";"GENERAL RICARDOS";"260";"28025";"CALLE DEL GENERAL RICARDOS,260";"31008904";"2011-02-24 00:00:00.0";"269529";"5PPL";"VIARIO";"50_LTS_EX"
"517547";"Papelera";"081";"EL PARDO";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"434131.39";"4485477.07";"ETRS89";40.51740513;-3.77755602;"CALLE";"SAN PELEGRIN";"1";"28048";"CALLE DE SAN PELEGRIN,1";"11043596";"2011-02-24 00:00:00.0";"269531";"5PPL";"VIARIO";"50_LTS_EX"
"517549";"Papelera";"081";"EL PARDO";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"434139.86";"4485610.76";"ETRS89";40.51861010;-3.77746996;"CALLE";"SAN PACIANO";"3 A";"28048";"CALLE DE SAN PACIANO,3 A";"31044236";"2011-02-24 00:00:00.0";"269533";"5PPL";"VIARIO";"50_LTS_EX"
"517552";"Papelera";"081";"EL PARDO";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"434304.36";"4485338.67";"ETRS89";40.51617212;-3.77549998;"CALLE";"SAN ADOLFO";"2";"28048";"CALLE DE SAN ADOLFO,2";"20166684";"2011-02-24 00:00:00.0";"269536";"5PPL";"VIARIO";"50_LTS_EX"
"517554";"Papelera";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444067.30";"4472334.28";"ETRS89";40.39973814;-3.65911598;"CALLE";"PUERTO DE COTOS";"12";"28038";"CALLE DEL PUERTO DE COTOS,12";"11099376";"2011-02-24 00:00:00.0";"269538";"5PPL";"VIARIO";"50_LTS_EX"
"517551";"Papelera";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444156.77";"4472553.96";"ETRS89";40.40172315;-3.65808100;"CALLE";"PUERTO DE COTOS";"2";"28038";"CALLE DEL PUERTO DE COTOS,2";"31008707";"2011-02-24 00:00:00.0";"269535";"5PPL";"VIARIO";"50_LTS_EX"
"517558";"Papelera";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444303.68";"4472441.53";"ETRS89";40.40072016;-3.65634002;"CALLE";"SIERRA DE CUERDA LARGA";"33";"28038";"CALLE DE LA SIERRA DE CUERDA LARGA,33";"31055345";"2011-02-24 00:00:00.0";"269542";"5PPL";"VIARIO";"50_LTS_EX"
"514465";"Papelera";"065";"VALDEACEDERAS";"06";"TETUAN";"OPERATIVO";"440789.59";"4479964.18";"ETRS89";40.46824515;-3.69844902;"CALLE";"PINOS ALTA";"62";"28029";"CALLE DE PINOS ALTA,62";"11033087";"2011-01-11 00:00:00.0";"266240";"5PPL";"VIARIO";"50_LTS_EX"
"514467";"Papelera";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"441254.20";"4477869.47";"ETRS89";40.44940809;-3.69277497;"PLAZA";"PABLO RUIZ PICASSO";"1";"28046";"PLAZA DE PABLO RUIZ PICASSO,1";"11029266";"2011-01-11 00:00:00.0";"266242";"5PPL";"VIARIO";"50_LTS_EX"
"514468";"Papelera";"065";"VALDEACEDERAS";"06";"TETUAN";"OPERATIVO";"439691.92";"4480214.39";"ETRS89";40.47042017;-3.71142004;"CALLE";"SINESIO DELGADO";"64";"28029";"CALLE DE SINESIO DELGADO,64";"31045418";"2011-01-11 00:00:00.0";"266244";"5PPL";"VIARIO";"50_LTS_EX"
"514470";"Papelera";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440993.10";"4478042.70";"ETRS89";40.45095013;-3.69586994;"CALLE";"REINA MERCEDES";"25";"28020";"CALLE DE LA REINA MERCEDES,25";"11029692";"2011-01-11 00:00:00.0";"266246";"5PPL";"VIARIO";"50_LTS_EX"
"514473";"Papelera";"072";"ARAPILES";"07";"CHAMBERI";"OPERATIVO";"440041.53";"4475902.60";"ETRS89";40.43160310;-3.70688905;"CALLE";"RODRIGUEZ SAN PEDRO";"8";"28015";"CALLE DE RODRIGUEZ SAN PEDRO,8";"20013572";"2011-01-12 00:00:00.0";"266249";"5PPL";"VIARIO";"50_LTS_EX"
"514474";"Papelera";"072";"ARAPILES";"07";"CHAMBERI";"OPERATIVO";"440024.82";"4476050.04";"ETRS89";40.43293010;-3.70709995;"CALLE";"ARAPILES";"12";"28015";"CALLE DE ARAPILES,12";"31050932";"2011-01-12 00:00:00.0";"266250";"5PPL";"VIARIO";"50_LTS_EX"
"517270";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"438587.38";"4476091.66";"ETRS89";40.43320014;-3.72404995;"PASEO";"MORET";"7";"28008";"PASEO DE MORET,7";"11053006";"2011-02-24 00:00:00.0";"269246";"5PPL";"VIARIO";"50_LTS_EX"
"517274";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"438932.39";"4475387.61";"ETRS89";40.42688316;-3.71991497;"PASEO";"PINTOR ROSALES";"30";"28008";"PASEO DEL PINTOR ROSALES,30";"11052608";"2011-02-24 00:00:00.0";"269250";"5PPL";"VIARIO";"50_LTS_EX"
"517275";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448575.66";"4475030.73";"ETRS89";40.42432015;-3.60620995;"CALLE";"CRACOVIA";"11";"28022";"CALLE DE CRACOVIA,11";"20119696";"2011-02-24 00:00:00.0";"269251";"5PPL";"VIARIO";"50_LTS_EX"
"517276";"Papelera";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"446382.39";"4473326.63";"ETRS89";40.40883013;-3.63191996;"CALLE";"CIUDAD DE AGUILAS";"6";"28030";"CALLE DE LA CIUDAD DE AGUILAS,6";"20091917";"2011-02-24 00:00:00.0";"269252";"5PPL";"VIARIO";"50_LTS_EX"
"517277";"Papelera";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447698.61";"4469110.05";"ETRS89";40.37092808;-3.61606204;"CALLE";"VILLALBA DE LA SIERRA";"3";"28031";"CALLE DE VILLALBA DE LA SIERRA,3";"20135342";"2011-02-24 00:00:00.0";"269253";"5PPL";"VIARIO";"50_LTS_EX"
"517279";"Papelera";"092";"ARGÜELLES";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439318.13";"4475493.70";"ETRS89";40.42786709;-3.71537802;"CALLE";"TUTOR";"22";"28008";"CALLE DEL TUTOR,22";"11052577";"2011-02-24 00:00:00.0";"269255";"5PPL";"VIARIO";"50_LTS_EX"
"517278";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448710.19";"4474979.85";"ETRS89";40.42387009;-3.60462004;"CALLE";"CRACOVIA";"23";"28022";"CALLE DE CRACOVIA,23";"31046810";"2011-02-24 00:00:00.0";"269254";"5PPL";"VIARIO";"50_LTS_EX"
"517281";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448318.59";"4475273.38";"ETRS89";40.42649016;-3.60925995;"CALLE";"LONGARES";"50";"28022";"CALLE DE LONGARES,50";"31005047";"2011-02-24 00:00:00.0";"269257";"5PPL";"VIARIO";"50_LTS_EX"
"514475";"Papelera";"072";"ARAPILES";"07";"CHAMBERI";"OPERATIVO";"439989.37";"4475755.05";"ETRS89";40.43027014;-3.70749002;"PLAZA";"CONDE DEL VALLE DE SUCHIL";"1";"28015";"PLAZA DEL CONDE DEL VALLE DE SUCHIL,1";"20013622";"2011-01-12 00:00:00.0";"266251";"5PPL";"VIARIO";"50_LTS_EX"
"514478";"Papelera";"071";"GAZTAMBIDE";"07";"CHAMBERI";"OPERATIVO";"439633.02";"4476062.07";"ETRS89";40.43301013;-3.71172003;"CALLE";"MELENDEZ VALDES";"23";"28015";"CALLE DE MELENDEZ VALDES,23";"20013138";"2011-01-12 00:00:00.0";"266256";"5PPL";"VIARIO";"50_LTS_EX"
"514482";"Papelera";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440357.64";"4476377.19";"ETRS89";40.43590114;-3.70320703;"CALLE";"CARDENAL CISNEROS";"88";"28010";"CALLE DEL CARDENAL CISNEROS,88";"11040191";"2011-01-12 00:00:00.0";"266260";"5PPL";"VIARIO";"50_LTS_EX"
"514490";"Papelera";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440268.00";"4480481.73";"ETRS89";40.47287009;-3.70465001;"CALLE";"RIBADAVIA";"47";"28029";"CALLE DE RIBADAVIA,47";"31022543";"2011-01-14 00:00:00.0";"266269";"5PPL";"VIARIO";"50_LTS_EX"
"514493";"Papelera";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439871.71";"4481592.77";"ETRS89";40.48285015;-3.70943000;"CALLE";"FERMIN CABALLERO";"59";"28034";"CALLE DE FERMIN CABALLERO,59";"31061395";"2011-01-14 00:00:00.0";"266272";"5PPL";"VIARIO";"50_LTS_EX"
"514494";"Papelera";"085";"LA PAZ";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440577.82";"4481523.41";"ETRS89";40.48227617;-3.70109298;"CALLE";"ANTONIO LOPEZ AGUADO";"10";"28029";"CALLE DE ANTONIO LOPEZ AGUADO,10";"11046934";"2011-01-14 00:00:00.0";"266274";"5PPL";"VIARIO";"50_LTS_EX"
"514495";"Papelera";"085";"LA PAZ";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440468.89";"4481756.72";"ETRS89";40.48437011;-3.70240001;"CALLE";"SANGENJO";"17";"28034";"CALLE DE SANGENJO,17";"11045848";"2011-01-14 00:00:00.0";"266275";"5PPL";"VIARIO";"50_LTS_EX"
"514497";"Papelera";"085";"LA PAZ";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"441546.24";"4481318.74";"ETRS89";40.48050116;-3.68964899;"CALLE";"PEDRO RICO";"1";"28029";"CALLE DE PEDRO RICO,1";"20103366";"2011-01-14 00:00:00.0";"266277";"5PPL";"VIARIO";"50_LTS_EX"
"517282";"Papelera";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447063.78";"4468998.17";"ETRS89";40.36988012;-3.62353004;"CALLE";"HUELGA";"3";"28031";"CALLE DE LA HUELGA,3";"11131353";"2011-02-24 00:00:00.0";"269258";"5PPL";"VIARIO";"50_LTS_EX"
"517283";"Papelera";"092";"ARGÜELLES";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439372.14";"4475269.37";"ETRS89";40.42585017;-3.71471995;"CALLE";"MARTIN DE LOS HEROS";"30";"28008";"CALLE DE MARTIN DE LOS HEROS,30";"11052399";"2011-02-24 00:00:00.0";"269260";"5PPL";"VIARIO";"50_LTS_EX"
"517289";"Papelera";"092";"ARGÜELLES";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439364.25";"4475038.76";"ETRS89";40.42377216;-3.71479096;"CALLE";"VENTURA RODRIGUEZ";"26";"28008";"CALLE DE VENTURA RODRIGUEZ,26";"20016900";"2011-02-24 00:00:00.0";"269266";"5PPL";"VIARIO";"50_LTS_EX"
"517299";"Papelera";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"445822.01";"4473396.15";"ETRS89";40.40942013;-3.63852995;"CALLE";"JOSE BERGAMIN";"6";"28030";"CALLE DE JOSE BERGAMIN,6";"11101379";"2011-02-24 00:00:00.0";"269276";"5PPL";"VIARIO";"50_LTS_EX"
"517300";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448655.73";"4475202.24";"ETRS89";40.42587016;-3.60527995;"PASEO";"GINEBRA";"3";"28022";"PASEO DE GINEBRA,3";"20171606";"2011-02-24 00:00:00.0";"269277";"5PPL";"VIARIO";"50_LTS_EX"
"517304";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"438595.64";"4475029.25";"ETRS89";40.42363012;-3.72384995;"PASEO";"FLORIDA";"20";"28008";"PASEO DE LA FLORIDA,20";"20106578";"2011-02-24 00:00:00.0";"269281";"5PPL";"VIARIO";"50_LTS_EX"
"517301";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA-ARAVACA";"OPERATIVO";"438856.91";"4474682.99";"ETRS89";40.42053010;-3.72073697;"GLORIETA";"SAN VICENTE";"1";"28008";"GLORIETA DE SAN VICENTE,1";"11052120";"2011-02-24 00:00:00.0";"269278";"5PPL";"VIARIO";"50_LTS_EX"
"517307";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"438424.75";"4475294.85";"ETRS89";40.42601013;-3.72589001;"GLORIETA";"SAN ANTONIO DE LA FLORIDA";"8";"28008";"GLORIETA DE SAN ANTONIO DE LA FLORIDA,8";"31051035";"2011-02-24 00:00:00.0";"269286";"5PPL";"VIARIO";"50_LTS_EX"
"517308";"Papelera";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447552.22";"4469520.46";"ETRS89";40.37461614;-3.61782004;"CAMINO";"SUERTE";"26";"28031";"CAMINO DE LA SUERTE,26";"20079542";"2011-02-24 00:00:00.0";"269287";"5PPL";"VIARIO";"50_LTS_EX"
"517310";"Papelera";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448501.04";"4475777.19";"ETRS89";40.43104011;-3.60715002;"CALLE";"JULIA GARCIA BOUTAN";"29 F";"28022";"CALLE DE JULIA GARCIA BOUTAN,29 F";"11136339";"2011-02-24 00:00:00.0";"269289";"5PPL";"VIARIO";"50_LTS_EX"
"517311";"Papelera";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"445960.34";"4472810.93";"ETRS89";40.40415710;-3.63685002;"CALLE";"LUIS DE HOYOS SAINZ";"86";"28030";"CALLE LUIS DE HOYOS SAINZ,86";"11102882";"2011-02-24 00:00:00.0";"269290";"5PPL";"VIARIO";"50_LTS_EX"
"517313";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"437968.46";"4475821.46";"ETRS89";40.43072014;-3.73132003;"AVENIDA";"VALLADOLID";"57";"28008";"AVENIDA DE VALLADOLID,57";"11052025";"2011-02-24 00:00:00.0";"269292";"5PPL";"VIARIO";"50_LTS_EX"
"517312";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"438126.981";"4475602.573";"ETRS89";40.42876013;-3.72942999;"AVENIDA";"VALLADOLID";"41";"28008";"AVENIDA DE VALLADOLID,41";"11052019";"2011-02-24 00:00:00.0";"269291";"5PPL";"VIARIO";"50_LTS_EX"
"517314";"Papelera";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"445878.75";"4472874.90";"ETRS89";40.40472808;-3.63781694;"CALLE";"LUIS DE HOYOS SAINZ";"52";"28030";"CALLE LUIS DE HOYOS SAINZ,52";"11102920";"2011-02-24 00:00:00.0";"269293";"5PPL";"VIARIO";"50_LTS_EX"
"517315";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448203.68";"4476346.37";"ETRS89";40.43614917;-3.61070196;"CALLE";"NICOLASA GOMEZ";"97";"28022";"CALLE ETRURIA, 16";"11137277";"2011-02-24 00:00:00.0";"269294";"5PPL";"VIARIO";"50_LTS_EX"
"517316";"Papelera";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"450556.91";"4479689.13";"ETRS89";40.46640609;-3.58321800;"AVENIDA";"LOGROÑO";"80";"28042";"AVENIDA DE LOGROÑO,80";"31052194";"2011-02-24 00:00:00.0";"269295";"5PPL";"VIARIO";"50_LTS_EX"
"517317";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"437923.48";"4475675.63";"ETRS89";40.42940309;-3.73183604;"AVENIDA";"VALLADOLID";"49 A";"28008";"AVENIDA DE VALLADOLID,49 A";"20161308";"2011-02-24 00:00:00.0";"269296";"5PPL";"VIARIO";"50_LTS_EX"
"517320";"Papelera";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"450404.98";"4479548.50";"ETRS89";40.46513016;-3.58499905;"AVENIDA";"LOGROÑO";"269";"28042";"AVENIDA DE LOGROÑO,269";"11142108";"2011-02-24 00:00:00.0";"269299";"5PPL";"VIARIO";"50_LTS_EX"
"517322";"Papelera";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"450214.82";"4479740.69";"ETRS89";40.46685015;-3.58725705;"CALLE";"MARQUES DE BERNA";"26";"28042";"CALLE DEL MARQUES DE BERNA,26";"11142198";"2011-02-24 00:00:00.0";"269301";"5PPL";"VIARIO";"50_LTS_EX"
"517321";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448521.68";"4476435.31";"ETRS89";40.43697014;-3.60696001;"CALLE";"PITAGORAS";"1";"28022";"CALLE DE PITAGORAS,1";"11137317";"2011-02-24 00:00:00.0";"269300";"5PPL";"VIARIO";"50_LTS_EX"
"517324";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"437933.11";"4475547.56";"ETRS89";40.42825011;-3.73171002;"CALLE";"RIBERA DEL MANZANARES";"115";"28008";"CALLE DE LA RIBERA DEL MANZANARES,115";"31012948";"2011-02-24 00:00:00.0";"269303";"5PPL";"VIARIO";"50_LTS_EX"
"517327";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"437642.19";"4475859.02";"ETRS89";40.43103410;-3.73516997;"CALLE";"RIBERA DEL MANZANARES";"155";"28008";"CALLE DE LA RIBERA DEL MANZANARES,155";"11051943";"2011-02-24 00:00:00.0";"269306";"5PPL";"VIARIO";"50_LTS_EX"
"517328";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448459.782";"4476721.460";"ETRS89";40.43954412;-3.60771299;"CALLE";"ESFINGE";"78";"28022";"CALLE ESFINGE,78";"11137700";"2011-02-24 00:00:00.0";"269307";"5PPL";"VIARIO";"50_LTS_EX"
"517331";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448121.98";"4476650.08";"ETRS89";40.43888008;-3.61168999;"CALLE";"AQUILES";"23";"28022";"CALLE DE AQUILES,23";"11137636";"2011-02-24 00:00:00.0";"269310";"5PPL";"VIARIO";"50_LTS_EX"
"517332";"Papelera";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"437629.037";"4475746.57";"ETRS89";40.43002012;-3.73531400;"PLAZA";"MESETA";"8";"28008";"PLAZA DE LA MESETA,8";"11051964";"2011-02-24 00:00:00.0";"269311";"5PPL";"VIARIO";"50_LTS_EX"
"517330";"Papelera";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"450164.76";"4479492.70";"ETRS89";40.46461310;-3.58782805;"CALLE";"BRIONES";"12";"28042";"CALLE DE BRIONES,12";"20044346";"2011-02-24 00:00:00.0";"269309";"5PPL";"VIARIO";"50_LTS_EX"
"517334";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448143.45";"4476810.89";"ETRS89";40.44033009;-3.61144998;"CALLE";"CANAL DEL BOSFORO";"26";"28022";"CALLE DEL CANAL DEL BOSFORO,26";"11137639";"2011-02-24 00:00:00.0";"269313";"5PPL";"VIARIO";"50_LTS_EX"
"517337";"Papelera";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"439131.81";"4473357.55";"ETRS89";40.40861010;-3.71736995;"PASEO";"IMPERIAL";"21";"28005";"PASEO IMPERIAL,21";"11008114";"2011-02-24 00:00:00.0";"269316";"5PPL";"VIARIO";"50_LTS_EX"
"517340";"Papelera";"146";"VINATEROS";"14";"MORATALAZ";"OPERATIVO";"445600.28";"4473243.46";"ETRS89";40.40803014;-3.64113000;"CALLE";"PICO DE LOS ARTILLEROS";"40";"28030";"CALLE DEL PICO DE LOS ARTILLEROS,40";"11103305";"2011-02-24 00:00:00.0";"269319";"5PPL";"VIARIO";"50_LTS_EX"
"517341";"Papelera";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"449980.67";"4479247.17";"ETRS89";40.46239016;-3.58998000;"CALLE";"BANDE";"2";"28042";"CALLE DE BANDE,2";"20171943";"2011-02-24 00:00:00.0";"269320";"5PPL";"VIARIO";"50_LTS_EX"
"517344";"Papelera";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"449907.16";"4479284.29";"ETRS89";40.46272013;-3.59084994;"CALLE";"BAHIA DE ALMERIA";"5 B";"28042";"CALLE DE LA BAHIA DE ALMERIA,5 B";"20143809";"2011-02-24 00:00:00.0";"269323";"5PPL";"VIARIO";"50_LTS_EX"
"517349";"Papelera";"146";"VINATEROS";"14";"MORATALAZ";"OPERATIVO";"446145.612";"4472731.12";"ETRS89";40.40345013;-3.63465999;"CALLE";"FUENTE CARRANTONA";"11";"28030";"CALLE DE LA FUENTE CARRANTONA,11";"20157924";"2011-02-24 00:00:00.0";"269328";"5PPL";"VIARIO";"50_LTS_EX"
"517348";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448316.63";"4477202.65";"ETRS89";40.44387009;-3.60943996;"CALLE";"ESFINGE";"33";"28022";"CALLE DE LA ESFINGE,33";"31030221";"2011-02-24 00:00:00.0";"269327";"5PPL";"VIARIO";"50_LTS_EX"
"517347";"Papelera";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"449859.74";"4479369.30";"ETRS89";40.46348309;-3.59141596;"CALLE";"BAHIA DE ALMERIA";"11";"28042";"CALLE DE LA BAHIA DE ALMERIA,11";"20137465";"2011-02-24 00:00:00.0";"269326";"5PPL";"VIARIO";"50_LTS_EX"
"517352";"Papelera";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448529.18";"4477772.87";"ETRS89";40.44902016;-3.60697996;"PLAZA";"EURIPIDES";"1";"28022";"PLAZA DE EURIPIDES,1";"11137173";"2011-02-24 00:00:00.0";"269331";"5PPL";"VIARIO";"50_LTS_EX"
"514343";"Papelera";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443020.08";"4472325.62";"ETRS89";40.39958913;-3.67145495;"AVENIDA";"CIUDAD DE BARCELONA";"103";"28007";"AVENIDA DE LA CIUDAD DE BARCELONA,103";"11011517";"2010-12-28 00:00:00.0";"266115";"5PPL";"VIARIO";"50_LTS_EX"
"514367";"Papelera";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"442687.09";"4472217.82";"ETRS89";40.39859516;-3.67536896;"CALLE";"JATIVA";"2 I";"28007";"CALLE DE JATIVA,2 I";"20137172";"2010-12-29 00:00:00.0";"266141";"5PPL";"VIARIO";"50_LTS_EX"
